번호,광고주,대분류,중분류,소분류,제목,내용,매체
옥외 (001),시스템 하우젠,가정용 전기전자,주방용 전기전자,주방용 전기전자 제품종합,주방기기,매장광고,옥외광고
옥외 (003),아르누보씨티,"건설, 건재 및 부동산",부동산 임대 및 매매,상가 임대 및 매매,상가임대,플랜카드,옥외광고
옥외 (004),MAX beer,서비스,음식 및 숙박,주점,술집,매장광고,옥외광고
옥외 (007),오뎅사께,서비스,음식 및 숙박,주점,주점,돌출간판,옥외광고
옥외 (010),궁 과 전,서비스,음식 및 숙박,대중음식점,죽 전문점,매장광고,옥외광고
옥외 (012),프렌즈,서비스,음식 및 숙박,대중음식점,레스토랑,매장광고,옥외광고
옥외 (014),바른생활,서비스,음식 및 숙박,대중음식점,카페,매장광고,옥외광고
옥외 (015),화로구이,서비스,음식 및 숙박,대중음식점,음식점,매장광고,옥외광고
옥외 (016),PIALTO,서비스,음식 및 숙박,대중음식점,Pub Restaurant,매장광고,옥외광고
옥외 (020),가우보이,서비스,음식 및 숙박,대중음식점,숯불구이 전문점,매장광고,옥외광고
옥외 (021),KTV,컴퓨터 및 정보통신,방송,케이블TV,방송국,KTV를 보면 정책이 보입니다,옥외광고
옥외 (022),금복,서비스,음식 및 숙박,대중음식점,음식점,가정식백반 실내포차,옥외광고
옥외 (024),쿠바,서비스,음식 및 숙박,주점,바,매장광고,옥외광고
옥외 (025),자바시티,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,매장광고,옥외광고
옥외 (026),글래스박스,유통,"소형, 소매유통",안경점,안경점,매장광고,옥외광고
옥외 (027),본 비빔밥,서비스,음식 및 숙박,대중음식점,음식점,웰빙비빔밥 전문점,옥외광고
옥외 (028),옛골토성,서비스,음식 및 숙박,대중음식점,음식점,참나무장작바베큐,옥외광고
옥외 (029),깡대청,서비스,음식 및 숙박,대중음식점,음식점,매장광고,옥외광고
옥외 (030),전국시대  왕곱창,서비스,음식 및 숙박,대중음식점,음식점,59년 왕십리 원조,옥외광고
옥외 (031),도로시,서비스,개인서비스,이용 및 미용,미용실,헤어샵 매장광고,옥외광고
옥외 (032),Teaheim,서비스,음식 및 숙박,대중음식점,카페,베이커리 매장광고,옥외광고
옥외 (033),비비큐,서비스,음식 및 숙박,대중음식점,치킨전문점,오토바이래핑광고,옥외광고
옥외 (034),지글,서비스,음식 및 숙박,대중음식점,화로구이 전문점,음식점 매장광고,옥외광고
옥외 (035),사보텐,서비스,음식 및 숙박,대중음식점,돈까스 전문점,음식점 매장광고,옥외광고
옥외 (036),씨제이 푸드빌(주),유통,"소형, 소매유통","소형, 소매유통 기타",제과점,제과점 매장광고,옥외광고
옥외 (037),로또,"금융, 보험 및 증권","금융, 보험 및 증권기타","금융, 보험 및 증권 기타",복권,플랜카드,옥외광고
옥외 (038),(주)강원랜드,서비스,음식 및 숙박,콘도,스키장,버스광고,옥외광고
옥외 (039),PAT,패션,캐주얼의류,캐주얼웨어,의류,매장광고,옥외광고
옥외 (040),치우챠우,서비스,음식 및 숙박,대중음식점,중화요리,매장광고,옥외광고
옥외 (041),(주)한국외환은행,"금융, 보험 및 증권",금융 및 보험,은행,은행,버스광고,옥외광고
옥외 (042),우리담배㈜,음료 및 기호식품,기호식품,담배,담배,버스광고,옥외광고
옥외 (043),SJ SJ,패션,캐주얼의류,캐주얼웨어,의류,버스광고,옥외광고
옥외 (044),파리바게뜨,유통,"소형, 소매유통","소형, 소매유통 기타",제과점,제과점 광고,옥외광고
옥외 (045),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,이동통신사,이동통신 매장광고,옥외광고
옥외 (047),비알코리아(주),서비스,음식 및 숙박,아이스크림 체인점,아이스크림 전문점,매장광고,옥외광고
옥외 (050),친친,서비스,음식 및 숙박,대중음식점,중화요리,음식점 매장광고,옥외광고
옥외 (051),미래에셋생명보험(주),"금융, 보험 및 증권",금융 및 보험,생명보험,보험,입간판,옥외광고
옥외 (053),해커스어학원,교육 및 복지후생,교육기관,어학학원,학원,입간판,옥외광고
옥외 (054),유니온스틸,기초재,금속,철강,기업광고,기업광고,옥외광고
옥외 (055),동부화재해상보험(주),"금융, 보험 및 증권",금융 및 보험,생명보험,생명보험회사,지하철광고,옥외광고
옥외 (056),아름다운가게,유통,"소형, 소매유통",소형 소매유통 제품종합,재활용품점,지하철광고,옥외광고
옥외 (059),에코파티메아리,패션,캐주얼의류,캐주얼웨어,의류,지하철광고,옥외광고
옥외 (061),대안무역,유통,대형유통,대형유통 기타,커피 유통,지하철광고,옥외광고
옥외 (068),모토로라코리아(주),컴퓨터 및 정보통신,통신기기,휴대폰,핸드폰,지하철광고,옥외광고
옥외 (069),로레알,화장품 및 보건용품,여성 기초화장품,여성 기초화장품 제품종합,화장품,지하철광고,옥외광고
옥외 (085),SCTO,패션,캐주얼의류,캐주얼웨어,의류,돌출간판,옥외광고
옥외 (086),닷엠,패션,캐주얼의류,캐주얼웨어,의류,돌출간판,옥외광고
옥외 (091),(주)좋은사람들,패션,캐주얼의류,캐주얼웨어,의류,차량광고,옥외광고
옥외 (092),Jessicas kitchen,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (093),빠네뜨리,유통,"소형, 소매유통","소형, 소매유통 기타",제과점,제과점 매장광고,옥외광고
옥외 (095),미상,서비스,문화 및 공연,영화,영화홍보,현수막,옥외광고
옥외 (096),하이웨이,서비스,서비스 기타,서비스 기타,PC방,돌출간판,옥외광고
옥외 (097),러쉬,서비스,서비스 기타,서비스 기타,PC방,돌출간판,옥외광고
옥외 (099),인터게이트,서비스,서비스 기타,서비스 기타,PC방,돌출간판,옥외광고
옥외 (101),제이브이씨코리아(주),가정용 전기전자,가정용 전기전자 기타,가정용 전기전자 제품종합,가전제품,지하철광고,옥외광고
옥외 (103),현대해상화재보험(주),"금융, 보험 및 증권",금융 및 보험,손해보험,보험,지하철광고,옥외광고
옥외 (105),한국맥도날드(유),서비스,음식 및 숙박,패스트푸드점,패스트푸드점,포스터,옥외광고
옥외 (106),동서식품(주),서비스,음식 및 숙박,대중음식점,커피,옥상광고,옥외광고
옥외 (110),울산체육공원,서비스,스포츠 및 오락시설,스포츠시설,PR,조형물,옥외광고
옥외 (113),SK(주),기초재,"석탄, 석유 및 가스",연료유,주유소,캐노피광고,옥외광고
옥외 (115),홍익대학교,서비스,문화 및 공연,전시 및 박람회,예술,플랜카드,옥외광고
옥외 (116),Camerin,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,매장광고,옥외광고
옥외 (117),CARAT,패션,캐주얼의류,캐주얼웨어,의류,매장광고,옥외광고
옥외 (120),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (121),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (122),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (123),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (124),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (125),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (126),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (127),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (128),(주)케이티앤지,음료 및 기호식품,기호식품,담배,담배,지하철광고,옥외광고
옥외 (129),(주)나이키스포츠,패션,스포츠 전문복,스포츠 전문복 제품종합,패션,택시정류장,옥외광고
옥외 (130),한국디지털위성방송(주),컴퓨터 및 정보통신,방송,위성TV,SKY LIFE,옥상광고,옥외광고
옥외 (131),한국후지제록스(주),정밀기기 및 사무기기,사무기기,복사기,사무기기,옥상광고,옥외광고
옥외 (132),국가보훈처,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,5.18 민주화운동 24주년 기념행사,,옥외광고
옥외 (136),현대산업개발(주),"건설, 건재 및 부동산",건설,건설,현대 I 스페이스,현수막,옥외광고
옥외 (137),현대산업개발(주),"건설, 건재 및 부동산",건설,건설,현대 I 스페이스,현수막,옥외광고
옥외 (138),사진속 아이들,서비스,개인서비스,사진현상 및 인화,스튜디오,매장광고,옥외광고
옥외 (139),(주)빙그레,식품,식품기타,식품 기타,식품,옥상광고,옥외광고
옥외 (140),(주)빙그레,식품,면류,봉지 인스턴트 면류,매운콩라면,지하철광고,옥외광고
옥외 (141),(주)빙그레,음료 및 기호식품,비알콜음료,기타과실음료,바나나맛우유,지하철광고,옥외광고
옥외 (142),(주)빙그레,음료 및 기호식품,비알콜음료,액상요구르트,닥터캡슐,지하철광고,옥외광고
옥외 (143),(주)빙그레,식품,유제품,우유,생큐 칼슘알파,지하철광고,옥외광고
옥외 (144),(주)빙그레,식품,아이스크림,스틱 및 바,엔쵸,지하철광고,옥외광고
옥외 (145),(주)빙그레,식품,아이스크림,스틱 및 바,엔쵸,지하철광고,옥외광고
옥외 (146),닥스(DAKS),패션,캐주얼의류,캐주얼웨어,의류,현수막,옥외광고
옥외 (147),(주)하나은행,"금융, 보험 및 증권",금융 및 보험,은행,김대중 대통령 노벨평화상 수상 축하,현수막,옥외광고
옥외 (151),(주)두산건설,"건설, 건재 및 부동산",건설,건설,두산위브,차량광고,옥외광고
옥외 (153),(주)두산건설,"건설, 건재 및 부동산",건설,건설,두산위브 파빌리온,건설광고,옥외광고
옥외 (154),테디베어뮤지엄,서비스,문화 및 공연,전시 및 박람회,박물관,조형물,옥외광고
옥외 (156),ICC 제주,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,조형물,옥외광고
옥외 (157),ICC 제주,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,지방자치단체 광고,옥외광고
옥외 (158),ICC 제주,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,지방자치단체 광고,옥외광고
옥외 (159),(주)대림건설,"건설, 건재 및 부동산",건설,건설,e-편한세상,아파트광고,옥외광고
옥외 (160),버브수,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (161),바리스타,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,매장광고,옥외광고
옥외 (162),도도클럽,화장품 및 보건용품,여성 색조화장품,여성 색조화장춤 제품종합,화장품,화장품 매장광고,옥외광고
옥외 (163),유객주,서비스,음식 및 숙박,주점,주점,주점 매장광고,옥외광고
옥외 (164),셀파102,유통,대형유통,백화점,백화점,건물래핑광고,옥외광고
옥외 (165),셀파102,유통,대형유통,백화점,백화점,건물래핑광고,옥외광고
옥외 (166),(주)나이키스포츠,패션,스포츠 전문복,스포츠 전문복 제품종합,스포츠용품,정류장,옥외광고
옥외 (167),(주)나이키스포츠,패션,스포츠 전문복,스포츠 전문복 제품종합,스포츠용품,정류장,옥외광고
옥외 (169),세진참치전문점,서비스,음식 및 숙박,대중음식점,참치전문점,음식점 매장광고,옥외광고
옥외 (170),무화잠,서비스,음식 및 숙박,대중음식점,게요리전문점,음식점 매장광고,옥외광고
옥외 (171),질러존노래방,서비스,서비스 기타,서비스 기타,노래방,노래방광고,옥외광고
옥외 (172),우리그리운날은,서비스,음식 및 숙박,대중음식점,전통찻집,찻집광고,옥외광고
옥외 (176),베네치아,서비스,음식 및 숙박,대중음식점,이태리음식점,음식점 매장광고,옥외광고
옥외 (177),99강원동계아시아경기대회,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,입간판,옥외광고
옥외 (178),99강원동계아시아경기대회,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,깃발,옥외광고
옥외 (179),99강원동계아시아경기대회,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,,입간판,옥외광고
옥외 (180),한도치과,제약 및 의료,의료 및 보건기관,개인병원,병원,돌출간판,옥외광고
옥외 (182),김대용성형외과,제약 및 의료,의료 및 보건기관,개인병원,병원,돌출간판,옥외광고
옥외 (184),소니코리아(주),가정용 전기전자,가정용 전기전자 기타,가정용 전기전자 제품종합,가전제품,,옥외광고
옥외 (186),(주)씨제이홈쇼핑,유통,특수유통,홈쇼핑,홈쇼핑,야립간판,옥외광고
옥외 (187),삼성카메라판매(주),가정용 전기전자,영상기기,카메라,기업광고,야립간판,옥외광고
옥외 (190),리데,서비스,음식 및 숙박,대중음식점,레스토랑,음식점 매장광고,옥외광고
옥외 (191),리데,서비스,음식 및 숙박,대중음식점,레스토랑,음식점 매장광고,옥외광고
옥외 (192),효자동사무소,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,주민등록 일제정리안내,현수막,옥외광고
옥외 (193),2002월드컵축구대회조직위원회,관공서 및 단체,단체,공공단체,한국인의 저력을 보여줍시다,깃발,옥외광고
옥외 (196),옵티마약국,유통,"소형, 소매유통",약국,약국,약국광고,옥외광고
옥외 (198),비어 서커스,서비스,음식 및 숙박,주점,호프집,주점 매장광고,옥외광고
옥외 (199),밀다원,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (204),아르누보,서비스,개인서비스,양복 및 양장,웨딩드레스,의류 매장광고,옥외광고
옥외 (205),뷰떼,서비스,개인서비스,양복 및 양장,웨딩드레스,의류 매장광고,옥외광고
옥외 (206),그레이스임,서비스,개인서비스,양복 및 양장,웨딩드레스,의류 매장광고,옥외광고
옥외 (207),김혜연웨딩,서비스,개인서비스,양복 및 양장,웨딩드레스,의류 매장광고,옥외광고
옥외 (209),ZOOOOZ,서비스,문화 및 공연,문화 및 공연 제품종합,극장,극장광고,옥외광고
옥외 (210),ZOOOOZ,서비스,문화 및 공연,문화 및 공연 제품종합,극장,극장광고,옥외광고
옥외 (211),캘리포니아,서비스,스포츠 및 오락시설,스포츠시설,휘트니스센터,스포츠센터 광고,옥외광고
옥외 (212),아디다스코리아(주),컴퓨터 및 정보통신,통신망,이동통신,ON&OFF,기업광고,옥외광고
옥외 (214),아디다스코리아(주),패션,스포츠 전문복,스포츠 전문복 제품종합,,깃발,옥외광고
옥외 (215),오리지날카푸치노,서비스,음식 및 숙박,대중음식점,커피숍,찻집광고,옥외광고
옥외 (216),천하일품,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (217),신포우리만두,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (218),나이스암,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (219),델리,서비스,음식 및 숙박,대중음식점,카레전문점,음식점 매장광고,옥외광고
옥외 (222),케파라,유통,"소형, 소매유통","소형, 소매유통 기타",제과점,매장광고,옥외광고
옥외 (223),킴준플라워부띠끄,서비스,음식 및 숙박,대중음식점,참치전문점,음식점 매장광고,옥외광고
옥외 (224),푸른솔미술학원,교육 및 복지후생,교육기관,진학입시학원,사랑해요HP,현수막,옥외광고
옥외 (225),역삼설렁탕,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (227),꿈,서비스,음식 및 숙박,대중음식점,레스토랑,음식점 매장광고,옥외광고
옥외 (230),모노,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (231),굿모닝증권,"금융, 보험 및 증권",주식 및 유가증권,주식증권,증권,기업광고,옥외광고
옥외 (232),손승아웨딩,서비스,개인서비스,양복 및 양장,웨딩드레스,의류 매장광고,옥외광고
옥외 (233),청류관,제약 및 의료,의료 및 보건기관,개인병원,성형외과전문의 이정수,병원광고,옥외광고
옥외 (235),(주)엘지텔레콤,컴퓨터 및 정보통신,통신망,이동통신,이동통신사,이동통신 매장광고,옥외광고
옥외 (236),켄조,서비스,음식 및 숙박,주점,로바다야끼,주점 매장광고,옥외광고
옥외 (237),ROCKADIA,서비스,서비스 기타,서비스 기타,ROCK음악전문감상실,기업광고,옥외광고
옥외 (240),(주)케이티프리텔,컴퓨터 및 정보통신,통신망,이동통신,n016,이동통신 매장광고,옥외광고
옥외 (241),문화웨딩타운,서비스,개인서비스,결혼예식업,예식장,의류 매장광고,옥외광고
옥외 (242),한화콘도,서비스,음식 및 숙박,콘도,숙박업,숙박광고,옥외광고
옥외 (243),피오피아,유통,"소형, 소매유통",슈퍼 및 연쇄점,잡화점,매장광고,옥외광고
옥외 (244),우리들의 이야기,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (246),(주)국민은행,"금융, 보험 및 증권",금융 및 보험,은행,은행,은행광고,옥외광고
옥외 (247),피자2001,서비스,음식 및 숙박,대중음식점,피자전문점,음식점 매장광고,옥외광고
옥외 (248),주식회사푸드스타,서비스,음식 및 숙박,훼미리레스토랑,패밀리 레스토랑,음식점 매장광고,옥외광고
옥외 (251),SATYROS,서비스,음식 및 숙박,대중음식점,카페,찻집광고,옥외광고
옥외 (254),비에스케이 코퍼레이션㈜,화장품 및 보건용품,여성 기초화장품,여성 기초화장품 제품종합,화장품,화장품 매장광고,옥외광고
옥외 (255),EUROPE,서비스,음식 및 숙박,대중음식점,커피,찻집광고,옥외광고
옥외 (258),모가,패션,패션 기타,패션 기타,패션,의류 매장광고,옥외광고
옥외 (262),Style,서비스,음식 및 숙박,대중음식점,카페,찻집광고,옥외광고
옥외 (265),(주)롯데리아,서비스,음식 및 숙박,패스트푸드점,패스트푸드점,,옥외광고
옥외 (266),하디스,서비스,음식 및 숙박,패스트푸드점,패스트푸드점,교통광고,옥외광고
옥외 (267),한국맥도날드(유),서비스,음식 및 숙박,패스트푸드점,패스트푸드점,교통광고,옥외광고
옥외 (268),하디스,서비스,음식 및 숙박,패스트푸드점,패스트푸드점,지하철광고,옥외광고
옥외 (269),(주)케이티프리텔,컴퓨터 및 정보통신,통신망,이동통신,이동통신사,이동통신 매장광고,옥외광고
옥외 (271),한솔 PCS,컴퓨터 및 정보통신,통신망,이동통신,이동통신사,이동통신 매장광고,옥외광고
옥외 (272),화사랑,유통,"소형, 소매유통","소형, 소매유통 기타",꽃가게,매장광고,옥외광고
옥외 (274),후지우동,서비스,음식 및 숙박,대중음식점,음식점,매장광고,옥외광고
옥외 (275),사포로런던,서비스,음식 및 숙박,주점,로바다야끼,주점 매장광고,옥외광고
옥외 (276),뭉크,서비스,음식 및 숙박,대중음식점,coffee & beer,찻집광고,옥외광고
옥외 (277),두산씨그램,음료 및 기호식품,알콜음료,위스키,100% 정통 스카치 위스키,옥상광고,옥외광고
옥외 (278),(주)엘지화학,"건설, 건재 및 부동산",건재,창호,LG하이샤시,옥상광고,옥외광고
옥외 (280),(주)엘지화학,화장품 및 보건용품,여성 기초화장품,여성 기초화장품 제품종합,인터뷰포맨/이지업,옥상광고,옥외광고
옥외 (282),한국코카콜라보틀링,음료 및 기호식품,비알콜음료,콜라,언제나 상쾌한 이순간,정류장,옥외광고
옥외 (283),한국펩시콜라(주),음료 및 기호식품,비알콜음료,콜라,,정류장,옥외광고
옥외 (284),Palazzo,서비스,음식 및 숙박,대중음식점,카페,찻집광고,옥외광고
옥외 (289),(주)빌트모아,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (290),Pianino,서비스,음식 및 숙박,대중음식점,레스토랑,음식점 매장광고,옥외광고
옥외 (291),대우자동차(주),수송기기,승용자동차,중형승용차,누비라,깃발,옥외광고
옥외 (292),하이프라자,음료 및 기호식품,알콜음료,맥주,사은대잔치,깃발,옥외광고
옥외 (294),닉스,서비스,음식 및 숙박,대중음식점,아메리칸레스토랑,음식점 매장광고,옥외광고
옥외 (297),더 스페이스,서비스,스포츠 및 오락시설,스포츠 및 오락시설 기타,게임방,조형물,옥외광고
옥외 (298),(주)경기은행,"금융, 보험 및 증권",금융 및 보험,은행,은행,은행광고,옥외광고
옥외 (300),삼성전자(주),컴퓨터 및 정보통신,통신기기,휴대폰,디지털 휴대폰도,옥상광고,옥외광고
옥외 (304),알마니,패션,캐주얼의류,진웨어,의류,의류 매장광고,옥외광고
옥외 (305),발리,서비스,음식 및 숙박,대중음식점,레스토랑,음식점 매장광고,옥외광고
옥외 (308),Chaconne,유통,"소형, 소매유통","소형, 소매유통 기타",연주복전문점,의류 매장광고,옥외광고
옥외 (309),다즐러,서비스,음식 및 숙박,대중음식점,Western pub rest,음식점 매장광고,옥외광고
옥외 (315),쏘-아이,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (316),Book,유통,대형유통,대형유통 기타,종합전문서적,서점광고,옥외광고
옥외 (317),몽마르뜨,서비스,음식 및 숙박,대중음식점,일반음식점,음식점 매장광고,옥외광고
옥외 (318),베스토아,유통,"소형, 소매유통",편의점,편의점,편의점 광고,옥외광고
옥외 (319),엘지전자(주),가정용 전기전자,영상기기,TV,LG아트비젼,옥상광고,옥외광고
옥외 (323),(주)두산버거킹사업부,서비스,음식 및 숙박,패스트푸드점,패스트푸드점,돌출간판,옥외광고
옥외 (327),떴다샐러드 날아라동까스,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (332),홈보이,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (334),(주)인디에프,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (337),꽃을든 남자,서비스,개인서비스,이용 및 미용,미용실,미용실 매장광고,옥외광고
옥외 (338),OLC,패션,스포츠 전문복,스포츠 전문복 제품종합,스포츠용품,매장광고,옥외광고
옥외 (339),레미마르땡,음료 및 기호식품,알콜음료,위스키,양주광고,옥상광고,옥외광고
옥외 (340),로얄토토,"금융, 보험 및 증권","금융, 보험 및 증권기타","금융, 보험 및 증권 기타",복권,지하철광고,옥외광고
옥외 (341),로얄토토,그룹 및 기업광고,기타광고,기타광고 기타,메가박스내 광고,전광판광고,옥외광고
옥외 (345),스카치블루,음료 및 기호식품,알콜음료,위스키,양주광고,옥상광고,옥외광고
옥외 (346),한국맥도날드(유),서비스,음식 및 숙박,패스트푸드점,패스트푸드점,음식점 매장광고,옥외광고
옥외 (347),대전시,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,과학기술도시,조형물,옥외광고
옥외 (351),대구 오페라하우스,서비스,문화 및 공연,공연,,기둥,옥외광고
옥외 (355),아울렛내 광고,그룹 및 기업광고,기타광고,기타광고 기타,,TV광고,옥외광고
옥외 (360),창동시장,유통,대형유통,대형유통 제품종합,,입간판,옥외광고
옥외 (361),(주)국민은행,"금융, 보험 및 증권",금융 및 보험,신용카드,금융,지하철광고,옥외광고
옥외 (362),ALSABA,서비스,음식 및 숙박,대중음식점,"파키스탄,인도음식",음식점 매장광고,옥외광고
옥외 (363),Hoor Restaurant,서비스,음식 및 숙박,대중음식점,"파키스탄,인도음식",음식점 매장광고,옥외광고
옥외 (367),해물이야기,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (369),동양종합금융증권(주),"금융, 보험 및 증권",주식 및 유가증권,주식증권,금융,증권광고,옥외광고
옥외 (372),파리바게뜨,유통,"소형, 소매유통","소형, 소매유통 기타",제과점,제과점 매장광고,옥외광고
옥외 (373),캘빈클라인,패션,캐주얼의류,진웨어,의류,의류 매장광고,옥외광고
옥외 (377),Lush,화장품 및 보건용품,화장품 및 보건용품 기타,화장품 및 보건용품 기업PR,핸드메이드 화장품회사,기업광고,옥외광고
옥외 (383),올리브나인,서비스,문화 및 공연,영화,영화홍보,플랜카드,옥외광고
옥외 (384),문화당서점,유통,"소형, 소매유통",서점,서점,서점광고,옥외광고
옥외 (385),케네디영어랩스쿨,교육 및 복지후생,교육기관,어학학원,학원,학원광고,옥외광고
옥외 (386),호박,서비스,음식 및 숙박,주점,주점,돌출간판,옥외광고
옥외 (387),(주)대한항공,서비스,운송,항공여객운송,서비스,건물래핑광고,옥외광고
옥외 (389),(주)한화,그룹 및 기업광고,그룹광고,그룹PR,기업광고,지하철광고,옥외광고
옥외 (390),캔버스,패션,신발류,캐주얼화,신발,조형물,옥외광고
옥외 (392),챠오킹,서비스,음식 및 숙박,대중음식점,퓨전중화요리,음식점 매장광고,옥외광고
옥외 (395),상하이객잔,서비스,음식 및 숙박,대중음식점,중화요리,음식점 매장광고,옥외광고
옥외 (396),중화요리,서비스,음식 및 숙박,대중음식점,중화요리,음식점 매장광고,옥외광고
옥외 (397),수성아트피아,"건설, 건재 및 부동산",건설,건설,건설,기업광고,옥외광고
옥외 (398),(주)호텔롯데롯데월드,서비스,스포츠 및 오락시설,공원 및 테마파크,,놀이공원광고,옥외광고
옥외 (401),소니코리아(주),가정용 전기전자,영상기기,영상기기 기타,,정류장,옥외광고
옥외 (402),우체국,서비스,운송,육상화물운송,언제나 맑은 약속,지하철광고,옥외광고
