번호,광고주,대분류,중분류,소분류,제목,내용,매체
옥외 (404),미상,서비스,문화 및 공연,영화,두얼굴의여친 외,현수막,옥외광고
옥외 (405),미상,서비스,문화 및 공연,영화,판타스틱4,조형물,옥외광고
옥외 (406),구로구,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,디지털 구로,공사장,옥외광고
옥외 (408),대성산업(주),"건설, 건재 및 부동산",건설,건설,디큐브씨티,공사장,옥외광고
옥외 (411),한국코카콜라보틀링,음료 및 기호식품,비알콜음료,사이다,음료,밀리오레 외벽광고,옥외광고
옥외 (418),무대포,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (420),롯데칠성음료(주),음료 및 기호식품,비알콜음료,"홍차, 녹차음료",오늘의 차,지하철광고,옥외광고
옥외 (421),미상,서비스,문화 및 공연,영화,애프터썬셋,교통광고,옥외광고
옥외 (423),중앙선거관리위원회,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,대통령선거,깃발,옥외광고
옥외 (426),파리바게뜨,유통,"소형, 소매유통","소형, 소매유통 기타",메리크리스마스,입간판,옥외광고
옥외 (427),(주)신한은행,서비스,음식 및 숙박,기타 프랜차이즈점,샐러드&그릴,깃발광고,옥외광고
옥외 (435),삼성생명보험(주),"금융, 보험 및 증권",금융 및 보험,생명보험,기업광고,옥상광고,옥외광고
옥외 (444),스타벅스,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,깃발,옥외광고
옥외 (445),(주)나이키스포츠,패션,스포츠 전문복,스포츠 전문복 제품종합,스포츠용품,깃발,옥외광고
옥외 (446),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,이동통신사,옥상광고,옥외광고
옥외 (447),(주)국민은행,"금융, 보험 및 증권",금융 및 보험,은행,금융,야립간판,옥외광고
옥외 (449),비에스케이 코퍼레이션㈜,화장품 및 보건용품,여성 기초화장품,여성 기초화장품 제품종합,화장품,화장품 매장광고,옥외광고
옥외 (451),,그룹 및 기업광고,기타광고,기타광고 기타,MUST HAVE 홈런,경기장,옥외광고
옥외 (454),(주)케이티프리텔,컴퓨터 및 정보통신,통신망,이동통신,show,이동통신 매장광고,옥외광고
옥외 (461),교촌치킨,서비스,음식 및 숙박,대중음식점,치킨전문점,음식점 매장광고,옥외광고
옥외 (462),홍초불닭,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (463),봉추찜닭,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외 (464),보드람치킨,서비스,음식 및 숙박,대중음식점,치킨전문점,음식점 매장광고,옥외광고
옥외 (471),(주)하나은행,"금융, 보험 및 증권",금융 및 보험,은행,BigPOT 외벽광고,외벽광고,옥외광고
옥외 (475),누존,유통,대형유통,의류테마점,패션아울렛,건물사인,옥외광고
옥외 (478),헬로에이피엠,유통,대형유통,의류테마점,패션아울렛,건물사인,옥외광고
옥외 (479),AREA6,유통,대형유통,의류테마점,패션아울렛,건물사인,옥외광고
옥외 (482),E.YAN,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (484),제일모직(주),패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (485),(주)엘지상사엘지패션,패션,캐주얼의류,캐주얼웨어,의류,의류 매장광고,옥외광고
옥외 (486),미스터 도넛,서비스,음식 및 숙박,대중음식점,,음식점 매장광고,옥외광고
옥외 (487),미상,서비스,문화 및 공연,영화,스파이더맨3,지하철광고,옥외광고
옥외 (490),(주)캠브리지멤버스,패션,캐주얼의류,캐주얼웨어,의류,기업광고,옥외광고
옥외 (492),아디다스코리아(주),패션,스포츠 전문복,스포츠 전문복 제품종합,배컴,의류광고,옥외광고
옥외 (496),리바이스트라우스코리아(주),패션,캐주얼의류,진웨어,상설할인점,의류 매장광고,옥외광고
옥외 (502),미상,서비스,문화 및 공연,전시 및 박람회,오르세미술관전,깃발,옥외광고
옥외 (513),화풍정,서비스,음식 및 숙박,주점,주점,주점 매장광고,옥외광고
옥외 (528),(주)심마니,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,인터넷,지하철광고,옥외광고
옥외 (530),(주)심마니,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,인터넷,경기장,옥외광고
옥외 (531),(주)하이트맥주,음료 및 기호식품,알콜음료,맥주,"시원한 맛, 하이트 세상",입간판,옥외광고
옥외 (532),반디앤루니스,유통,"소형, 소매유통",서점,서점,서점광고,옥외광고
옥외 (536),IR 스튜디오,서비스,개인서비스,사진현상 및 인화,스튜디오,스튜디오 광고,옥외광고
옥외 (538),도니제티,교육 및 복지후생,교육기관,취미 및 레저학원,음악교습소,학원광고,옥외광고
옥외 (544),(주)지에스리테일,유통,"소형, 소매유통",편의점,편의점,편의점 광고,옥외광고
옥외 (546),무우꽃 미용실,서비스,개인서비스,이용 및 미용,미용실,미용실 매장광고,옥외광고
옥외 (547),오진숙한복점,패션,정장의류,한복,한복점,의류 매장광고,옥외광고
옥외 (549),YBM 시사영어사 ECC 학원,교육 및 복지후생,교육기관,어학학원,학원,학원광고,옥외광고
옥외 (550),야무진 미용실,서비스,개인서비스,이용 및 미용,미용실,미용실 매장광고,옥외광고
옥외 (552),취영루,서비스,음식 및 숙박,대중음식점,중화요리,음식점 매장광고,옥외광고
옥외광고 0001,거인,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0002,ICING,유통,"소형, 소매유통",의류대리점,옷가게,채널사인_후광형,옥외광고
옥외광고 0003,ITALY,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0004,석쇠한판,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0005,jeux jouets fete,유통,"소형, 소매유통","소형, 소매유통 기타",장난감가게,채널사인_후광형,옥외광고
옥외광고 0006,LYN.K,유통,"소형, 소매유통",의류대리점,옷가게,채널사인_후광형,옥외광고
옥외광고 0007,하이난,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0008,GUSTTIMO,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0009,ZOOT,서비스,음식 및 숙박,대중음식점,카페,채널사인_후광형,옥외광고
옥외광고 0010,VANE BAR,서비스,음식 및 숙박,주점,술집,채널사인_후광형,옥외광고
옥외광고 0011,seventy four,서비스,음식 및 숙박,대중음식점,까페,채널사인_후광형,옥외광고
옥외광고 0012,공을기객잔,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0013,TRILECA,서비스,음식 및 숙박,주점,술집,채널사인_후광형,옥외광고
옥외광고 0014,VERONA,서비스,음식 및 숙박,대중음식점,카페,채널사인_후광형,옥외광고
옥외광고 0015,DUBLIN,서비스,음식 및 숙박,주점,술집,채널사인_후광형,옥외광고
옥외광고 0016,아스카,서비스,음식 및 숙박,대중음식점,식당,채널사인_후광형,옥외광고
옥외광고 0017,SE. RA. Ph COFFEE,서비스,음식 및 숙박,대중음식점,카페,채널사인_후광형,옥외광고
옥외광고 0018,마레,서비스,음식 및 숙박,대중음식점,카페,채널사인_후광형,옥외광고
옥외광고 0019,RAINBOW,서비스,음식 및 숙박,대중음식점,카페,채널사인_후광형,옥외광고
옥외광고 0020,KIEHLS,유통,"소형, 소매유통","소형, 소매유통 기타",화장품가게,채널사인_후광형,옥외광고
옥외광고 0021,신선미 성형외과,제약 및 의료,의료 및 보건기관,개인병원,병원,채널사인_후광형,옥외광고
옥외광고 0022,Bliss Bar,서비스,음식 및 숙박,주점,술집,채널사인_후광형,옥외광고
옥외광고 0023,pasha,서비스,음식 및 숙박,주점,술집,채널사인_후광형,옥외광고
옥외광고 0024,Tattoo,서비스,개인서비스,개인서비스 기타,문신가게,채널사인_후광형,옥외광고
옥외광고 0025,caf t,서비스,음식 및 숙박,대중음식점,카페,채널사인_캡형,옥외광고
옥외광고 0026,T.X,서비스,음식 및 숙박,주점,술집,채널사인_캡형,옥외광고
옥외광고 0027,(주)크라운베이커리,유통,"소형, 소매유통","소형, 소매유통 기타",빵집,채널사인_캡형,옥외광고
옥외광고 0028,SMOOTHIE KING,서비스,음식 및 숙박,대중음식점,생과일쥬스가게,채널사인_캡형,옥외광고
옥외광고 0029,김병상성형외과,제약 및 의료,의료 및 보건기관,개인병원,병원,채널사인_캡형,옥외광고
옥외광고 0030,라페스타,유통,대형유통,백화점,스트리트형 문화쇼핑몰,채널사인_캡형,옥외광고
옥외광고 0031,교보생명보험(주),그룹 및 기업광고,기타광고,기타기업PR,교보타워,채널사인_캡형,옥외광고
옥외광고 0032,영에이지,유통,"소형, 소매유통","소형, 소매유통 기타","신발, 패션잡화매장",채널사인_캡형,옥외광고
옥외광고 0033,mpanada,그룹 및 기업광고,기타광고,기타광고 기타,,채널사인_캡형,옥외광고
옥외광고 0034,PUPET,유통,"소형, 소매유통","소형, 소매유통 기타",애완용품전문점,채널사인_캡형,옥외광고
옥외광고 0035,(주)케이티앤지,유통,"소형, 소매유통",슈퍼 및 연쇄점,담배가게,채널사인_캡형,옥외광고
옥외광고 0036,OTTIMO,유통,"소형, 소매유통",가구대리점,가구점,채널사인_캡형,옥외광고
옥외광고 0037,ZOOOM,유통,"소형, 소매유통",팬시점,디자인소품점,채널사인_캡형,옥외광고
옥외광고 0038,포석정,서비스,음식 및 숙박,대중음식점,식당,채널사인_캡형,옥외광고
옥외광고 0039,SWING,유통,"소형, 소매유통",의류대리점,옷가게,채널사인_캡형,옥외광고
옥외광고 0040,CJnutra,유통,특수유통,홈쇼핑,건강기능식품판매점,채널사인_캡형,옥외광고
옥외광고 0041,PHOTO SERVICE,서비스,개인서비스,사진현상 및 인화,사진관,채널사인_캡형,옥외광고
옥외광고 0042,is was,유통,"소형, 소매유통",팬시점,"문구점, 갤러리",채널사인_캡형,옥외광고
옥외광고 0043,ROLL0887,서비스,음식 및 숙박,대중음식점,식당,채널사인_캡형,옥외광고
옥외광고 0044,Statlite,서비스,음식 및 숙박,대중음식점,카페,채널사인_캡형,옥외광고
옥외광고 0045,1300K,유통,"소형, 소매유통",팬시점,디자인소품점,채널사인_캡형,옥외광고
옥외광고 0046,Spin,서비스,물품임대,물품임대 기타,비디오 대여점,채널사인_캡형,옥외광고
옥외광고 0047,프렌치키스,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,채널사인_캡형,옥외광고
옥외광고 0048,(주)티에스해마로,서비스,음식 및 숙박,패스트푸드점,패스트푸드전문점,채널사인_캡형,옥외광고
옥외광고 0049,ZOOOM,유통,"소형, 소매유통",팬시점,디자인소품점,채널사인_캡형,옥외광고
옥외광고 0050,마당,서비스,음식 및 숙박,대중음식점,식당,채널사인_캡형,옥외광고
옥외광고 0051,KINGKOW,유통,"소형, 소매유통","소형, 소매유통 기타",수입아동복판매점,채널사인_캡형,옥외광고
옥외광고 0052,파스쿠치,서비스,음식 및 숙박,대중음식점,카페,채널사인_캡형,옥외광고
옥외광고 0053,주식회사푸드스타,서비스,음식 및 숙박,대중음식점,식당,채널사인_캡형,옥외광고
옥외광고 0054,(주)크라운베이커리,유통,"소형, 소매유통","소형, 소매유통 기타",빵집,채널사인_캡형,옥외광고
옥외광고 0055,현대산업개발(주),"건설, 건재 및 부동산",부동산 임대 및 매매,부동산 임대 및 매매 제품종합,부동산개발 전문업,채널사인_캡형,옥외광고
옥외광고 0056,KAVE,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,채널사인_캡형,옥외광고
옥외광고 0057,삐아몬테,서비스,음식 및 숙박,대중음식점,음식점,채널사인_캡형,옥외광고
옥외광고 0058,밴키즈,유통,"소형, 소매유통",가구대리점,"유아, 아동가구점",채널사인_캡형,옥외광고
옥외광고 0059,스타벅스,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,채널사인_캡형,옥외광고
옥외광고 0060,(주)케이티프리텔,컴퓨터 및 정보통신,통신기기,휴대폰,핸드폰대리점,채널사인_캡형,옥외광고
옥외광고 0061,피플,서비스,음식 및 숙박,주점,술집,채널사인_캡형,옥외광고
옥외광고 0062,삼성전자(주),유통,대형유통,전자테마점,삼성커뮤니티,채널사인_캡형,옥외광고
옥외광고 0063,철산 뼈다귀감자탕,서비스,음식 및 숙박,대중음식점,음식점,채널사인_개방형,옥외광고
옥외광고 0064,씨제이 푸드빌(주),서비스,음식 및 숙박,대중음식점,카페,채널사인_개방형,옥외광고
옥외광고 0065,jamha juice,서비스,음식 및 숙박,대중음식점,카페,채널사인_개방형,옥외광고
옥외광고 0066,BLOCK PARTY,서비스,문화 및 공연,문화 및 공연 기타,흑인음악과 랩을소개하는 파티,채널사인_개방형,옥외광고
옥외광고 0067,BAGEL STREET,서비스,음식 및 숙박,대중음식점,카페,채널사인_개방형,옥외광고
옥외광고 0068,MCNULIYS,서비스,음식 및 숙박,주점,"음식점, 술집",채널사인_개방형,옥외광고
옥외광고 0069,헐리우드,유통,"소형, 소매유통",의류대리점,옷가게,채널사인_개방형,옥외광고
옥외광고 0070,SHINJUKU,서비스,음식 및 숙박,주점,일본식 포장마차,채널사인_개방형,옥외광고
옥외광고 0071,SHARK,서비스,음식 및 숙박,주점,술집,채널사인_개방형,옥외광고
옥외광고 0072,BOSTON,서비스,음식 및 숙박,주점,술집,채널사인_개방형,옥외광고
옥외광고 0073,호화반점,서비스,음식 및 숙박,대중음식점,음식점,채널사인_개방형,옥외광고
옥외광고 0074,황궁,서비스,음식 및 숙박,주점,카바레,채널사인_개방형,옥외광고
옥외광고 0075,C.F style,서비스,음식 및 숙박,대중음식점,,문자사인,옥외광고
옥외광고 0076,Freaks,패션,패션 기타,패션 기타,패션디자이너 김태훈의 가게,문자사인,옥외광고
옥외광고 0077,Grace Kelly,서비스,음식 및 숙박,대중음식점,,문자사인,옥외광고
옥외광고 0078,Ice Berg 1998,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0079,라파엘,유통,"소형, 소매유통",가구대리점,가구점,문자사인,옥외광고
옥외광고 0080,IZA-CAFE DINING SHU,서비스,음식 및 숙박,대중음식점,카페,문자사인,옥외광고
옥외광고 0081,IYAKI,서비스,음식 및 숙박,대중음식점,,문자사인,옥외광고
옥외광고 0082,ELLIPIA,서비스,음식 및 숙박,대중음식점,카페,문자사인,옥외광고
옥외광고 0083,FERRAN,서비스,음식 및 숙박,대중음식점,,문자사인,옥외광고
옥외광고 0084,Lamp,서비스,음식 및 숙박,대중음식점,,문자사인,옥외광고
옥외광고 0085,theres,그룹 및 기업광고,그룹광고,그룹PR,,문자사인,옥외광고
옥외광고 0086,동족,그룹 및 기업광고,기타광고,기타광고 기타,,문자사인,옥외광고
옥외광고 0087,Take Urban,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,문자사인,옥외광고
옥외광고 0088,MACKIES of Scotland,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0089,Cli Roll,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0090,INTRO,서비스,음식 및 숙박,대중음식점,카페,문자사인,옥외광고
옥외광고 0091,RUDUS,서비스,음식 및 숙박,대중음식점,카페,문자사인,옥외광고
옥외광고 0092,디마떼오,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0093,EXODUS,서비스,음식 및 숙박,주점,술집,문자사인,옥외광고
옥외광고 0094,LOBBY,서비스,음식 및 숙박,주점,술집,문자사인,옥외광고
옥외광고 0095,오늘은 빵굽는 날,유통,"소형, 소매유통","소형, 소매유통 기타",빵집,문자사인,옥외광고
옥외광고 0096,NORI,서비스,음식 및 숙박,주점,술집,문자사인,옥외광고
옥외광고 0097,albero,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0098,YES,서비스,스포츠 및 오락시설,스포츠 및 오락시설 기타,클럽,문자사인,옥외광고
옥외광고 0099,Wakoo,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0100,MAX pure,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0101,mans Nonno,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0102,아크로빌 스포츠센터,서비스,스포츠 및 오락시설,스포츠시설,운동클럽,문자사인,옥외광고
옥외광고 0103,Otr nuvote,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0104,SEOUL to SOUL,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0105,양광,유통,대형유통,의류테마점,패션잡화명품점,문자사인,옥외광고
옥외광고 0106,French Ville,서비스,음식 및 숙박,대중음식점,케익가게,문자사인,옥외광고
옥외광고 0107,Rahm,그룹 및 기업광고,기타광고,기타광고 기타,,문자사인,옥외광고
옥외광고 0108,애니메이션박물관,서비스,문화 및 공연,전시 및 박람회,애니메이션박물관,문자사인,옥외광고
옥외광고 0109,포에버스,서비스,음식 및 숙박,주점,"음식점, 술집",문자사인,옥외광고
옥외광고 0110,Oddbins,유통,"소형, 소매유통","소형, 소매유통 기타",와인가게,문자사인,옥외광고
옥외광고 0111,WONs SHOP,"건설, 건재 및 부동산",건설,건축설비 및 마무리,인테리어전문점,문자사인,옥외광고
옥외광고 0112,The Olds Monk,서비스,음식 및 숙박,대중음식점,카페,문자사인,옥외광고
옥외광고 0113,DAKZANG,서비스,음식 및 숙박,대중음식점,치킨전문점,문자사인,옥외광고
옥외광고 0114,NIKITA,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0115,한희철 ESTHETICA,서비스,개인서비스,이용 및 미용,에스테틱-미용전문점,문자사인,옥외광고
옥외광고 0116,열린교회,그룹 및 기업광고,기타광고,기타광고 기타,교회,문자사인,옥외광고
옥외광고 0117,NIN JING,서비스,음식 및 숙박,대중음식점,음식점,문자사인,옥외광고
옥외광고 0118,tov tov,유통,"소형, 소매유통","소형, 소매유통 기타",애견샵,문자사인,옥외광고
옥외광고 0119,가유,서비스,음식 및 숙박,대중음식점,중화요리집,문자사인,옥외광고
옥외광고 0120,NIKO NIKO,서비스,음식 및 숙박,대중음식점,일식집,문자사인,옥외광고
옥외광고 0121,I love DOG,유통,"소형, 소매유통","소형, 소매유통 기타",애견샵,문자사인,옥외광고
옥외광고 0122,군화,서비스,음식 및 숙박,대중음식점,중화요리집,문자사인,옥외광고
옥외광고 0123,계원조형예술대학,교육 및 복지후생,교육기관,대학대학원,학교,문자사인,옥외광고
옥외광고 0124,GIO,서비스,음식 및 숙박,주점,카페 겸 술집,문자사인,옥외광고
옥외광고 0125,BBang,그룹 및 기업광고,기타광고,기타광고 기타,,문자사인,옥외광고
옥외광고 0126,가루비누,유통,"소형, 소매유통",슈퍼 및 연쇄점,잡화점,문자사인,옥외광고
옥외광고 0127,GANS STAR,서비스,스포츠 및 오락시설,스포츠 및 오락시설 기타,클럽,문자사인,옥외광고
옥외광고 0128,FLOWER,유통,"소형, 소매유통","소형, 소매유통 기타",꽃가게,문자사인,옥외광고
옥외광고 0129,Max-Han,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0130,코디박스,유통,"소형, 소매유통",의류대리점,옷가게,문자사인,옥외광고
옥외광고 0131,cappuccino Exhibition,서비스,음식 및 숙박,기타 프랜차이즈점,커피전문점,문자사인,옥외광고
옥외광고 0132,신숙 영 사,서비스,음식 및 숙박,대중음식점,일식집,조각사인,옥외광고
옥외광고 0133,파차이,서비스,음식 및 숙박,대중음식점,중화요리집,조각사인,옥외광고
옥외광고 0134,홀 5,서비스,스포츠 및 오락시설,스포츠시설,골프코스 안내문,조각사인,옥외광고
옥외광고 0135,붉은못 허브팜,서비스,음식 및 숙박,대중음식점,찻집,조각사인,옥외광고
옥외광고 0136,티틀,서비스,음식 및 숙박,대중음식점,식당,조각사인,옥외광고
옥외광고 0137,maison vin,서비스,음식 및 숙박,주점,술집,조각사인,옥외광고
옥외광고 0138,인사동식구들,서비스,음식 및 숙박,대중음식점,차음식번영회,조각사인,옥외광고
옥외광고 0139,만리반점,서비스,음식 및 숙박,대중음식점,중화요리집,조각사인,옥외광고
옥외광고 0140,미상,서비스,서비스 기타,서비스 기타,관람시간 안내문,조각사인,옥외광고
옥외광고 0141,OBs CABIN,서비스,음식 및 숙박,주점,술집,조각사인,옥외광고
옥외광고 0142,하버드사관학교,교육 및 복지후생,교육기관,진학입시학원,학교,조각사인,옥외광고
옥외광고 0143,WORK8,유통,"소형, 소매유통","소형, 소매유통 기타",모자가게,조각사인,옥외광고
옥외광고 0144,포에버21코리아리테일(유),서비스,음식 및 숙박,대중음식점,찻집,조각사인,옥외광고
옥외광고 0145,미상,서비스,음식 및 숙박,대중음식점,피자전문점,조각사인,옥외광고
옥외광고 0146,RaKu,서비스,음식 및 숙박,주점,술집,조각사인,옥외광고
옥외광고 0147,툇마루집,서비스,음식 및 숙박,대중음식점,음식점,조각사인,옥외광고
옥외광고 0148,escenjoy,유통,"소형, 소매유통","소형, 소매유통 기타",아로마테라피전문업체,조각사인,옥외광고
옥외광고 0149,(주)한화갤러리아,서비스,음식 및 숙박,대중음식점,음식점,조각사인,옥외광고
옥외광고 0150,아소산,서비스,음식 및 숙박,대중음식점,일식집,조각사인,옥외광고
옥외광고 0151,한국맥도날드(유),서비스,음식 및 숙박,패스트푸드점,패스트푸드전문점-맥도널드,조각사인,옥외광고
옥외광고 0152,풍림산업(주),"건설, 건재 및 부동산",건설,건설,아파트,조각사인,옥외광고
옥외광고 0153,작가폐업,서비스,음식 및 숙박,대중음식점,카페,조각사인,옥외광고
옥외광고 0154,ItaLia,서비스,음식 및 숙박,대중음식점,찻집,조각사인,옥외광고
옥외광고 0155,TOWER C,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설, 건재 및 부동산 기타",빌라,조각사인,옥외광고
옥외광고 0156,다이너스티,서비스,서비스 기타,서비스 기타,안내사인,조각사인,옥외광고
옥외광고 0157,Monte Cario,서비스,음식 및 숙박,대중음식점,찻집,조각사인,옥외광고
옥외광고 0158,SIGN,서비스,전문서비스,전문서비스 기타,컴퓨터 라우팅 조각집,조각사인,옥외광고
옥외광고 0159,밀리오레,서비스,스포츠 및 오락시설,스포츠 및 오락시설 기타,클럽,성형사인,옥외광고
옥외광고 0160,교촌 에프앤비(주),서비스,음식 및 숙박,대중음식점,치킨전문점,성형사인,옥외광고
옥외광고 0161,(주)대우,그룹 및 기업광고,그룹광고,그룹PR,대우기업,성형사인,옥외광고
옥외광고 0162,굿모닝증권,"금융, 보험 및 증권",주식 및 유가증권,주식증권,굿모닝증권,성형사인,옥외광고
옥외광고 0163,K. BANK,"금융, 보험 및 증권",금융 및 보험,은행,국민은행,성형사인,옥외광고
옥외광고 0164,(주)케이티프리텔,컴퓨터 및 정보통신,통신망,이동통신,KTF,성형사인,옥외광고
옥외광고 0165,S SEOUL,서비스,음식 및 숙박,주점,술집,성형사인,옥외광고
옥외광고 0166,교보생명보험(주),"금융, 보험 및 증권",금융 및 보험,생명보험,교보보험,성형사인,옥외광고
옥외광고 0167,한국토요타자동차(주),수송기기,수입자동차,수입승용차,도요타자동차판매,성형사인,옥외광고
옥외광고 0168,TSUTAYA,서비스,물품임대,물품임대 기타,영상대여업체,성형사인,옥외광고
옥외광고 0169,삼성전자(주),유통,대형유통,전자테마점,전자제품판매점,성형사인,옥외광고
옥외광고 0170,daily,서비스,음식 및 숙박,대중음식점,음식점,성형사인,옥외광고
옥외광고 0171,Pizza Mall,서비스,음식 및 숙박,대중음식점,피자전문점,성형사인,옥외광고
옥외광고 0172,(주)지에스리테일,유통,"소형, 소매유통",편의점,편의점,성형사인,옥외광고
옥외광고 0173,Car A+ Audio,서비스,전문서비스,전문서비스 기타,차튜닝점,성형사인,옥외광고
옥외광고 0174,(주)롯데리아,서비스,음식 및 숙박,패스트푸드점,패스트푸드점,성형사인,옥외광고
옥외광고 0175,HAPPY DAY,유통,"소형, 소매유통",편의점,편의점,성형사인,옥외광고
옥외광고 0176,ampm,서비스,음식 및 숙박,대중음식점,음식점,성형사인,옥외광고
옥외광고 0177,한국코닥(주),서비스,개인서비스,사진현상 및 인화,필름-사진관,성형사인,옥외광고
옥외광고 0178,일식집,서비스,음식 및 숙박,대중음식점,일식집,성형사인,옥외광고
옥외광고 0179,GIANT BIG MAN CLUB,서비스,음식 및 숙박,대중음식점,,성형사인,옥외광고
