번호,광고주,대분류,중분류,소분류,제목,내용,매체
옥외광고 0622,불타는 꿀돼지,서비스,음식 및 숙박,대중음식점,음식점,에어라이트,옥외광고
옥외광고 0623,K3 PC방,서비스,서비스 기타,서비스 기타,PC방,에어라이트,옥외광고
옥외광고 0624,왕골 감자탕,서비스,음식 및 숙박,대중음식점,음식점,에어라이트,옥외광고
옥외광고 0625,조개구이호프,서비스,음식 및 숙박,주점,술집,에어라이트,옥외광고
옥외광고 0626,오즈 PC방,서비스,서비스 기타,서비스 기타,PC방,에어라이트,옥외광고
옥외광고 0627,(주)둘둘치킨,서비스,음식 및 숙박,대중음식점,치킨전문점,에어라이트,옥외광고
옥외광고 2 (0),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,"준,여기꼼짝말고있어",차량광고,옥외광고
옥외광고 2 (10),(주)엘지화학,"건설, 건재 및 부동산",건재,도벽 및 바닥재,바닥평정,지하철광고,옥외광고
옥외광고 2 (100),아씨방,서비스,개인서비스,개인서비스 기타,웨딩샵,의류 매장광고,옥외광고
옥외광고 2 (101),미래,서비스,개인서비스,개인서비스 기타,웨딩샵,의류 매장광고,옥외광고
옥외광고 2 (102),ezio,서비스,음식 및 숙박,기타 프랜차이즈점,카페,조형물,옥외광고
옥외광고 2 (103),이광건 스튜디오,서비스,개인서비스,사진현상 및 인화,웨딩스튜디오,사진관 광고,옥외광고
옥외광고 2 (104),로레알,화장품 및 보건용품,모발 및 목욕용제,정발료 및 헤어스타일링,컨셉 스토어,컨셉 스토어,옥외광고
옥외광고 2 (105),(주)한국인삼공사,제약 및 의료,대사성의약,대사성의약 기타,정관장,매장광고,옥외광고
옥외광고 2 (107),썬로그(주),음료 및 기호식품,비알콜음료,기타과실음료,100%열대과일쥬스,버스광고,옥외광고
옥외광고 2 (108),토미,패션,캐주얼의류,캐주얼웨어,토미,버스광고,옥외광고
옥외광고 2 (109),저농약 고추농장,그룹 및 기업광고,그룹광고,그룹PR,저농약 고추농장,조형물,옥외광고
옥외광고 2 (11),우동한그릇,서비스,음식 및 숙박,대중음식점,우동한그릇,음식점 매장광고,옥외광고
옥외광고 2 (110),오리 쌀농장,그룹 및 기업광고,그룹광고,그룹PR,오리 쌀농장,조형물,옥외광고
옥외광고 2 (111),부래미 동물나라,그룹 및 기업광고,그룹광고,그룹PR,부래미 동물나라,조형물,옥외광고
옥외광고 2 (112),부래미 사슴농장,그룹 및 기업광고,그룹광고,그룹PR,부래미 사슴농장,조형물,옥외광고
옥외광고 2 (114),(주)대우건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",푸르지오아파트,외벽광고,옥외광고
옥외광고 2 (115),에센셜엔시아,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",엔시아,,옥외광고
옥외광고 2 (116),벽산건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",벽산아파트,외벽광고,옥외광고
옥외광고 2 (117),금강종합건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",금강종합건설,외벽광고,옥외광고
옥외광고 2 (118),고려산업개발,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",고려산업개발,외벽광고,옥외광고
옥외광고 2 (119),충남식당,서비스,음식 및 숙박,대중음식점,충남식당,음식점 매장광고,옥외광고
옥외광고 2 (12),우리그릇,가정용품,주방용품,유리 및 자기그릇,서울시 좋은간판상 - 은상,매장광고,옥외광고
옥외광고 2 (120),삼성전자(주),컴퓨터 및 정보통신,통신기기,휴대폰,2003 대한민국광고대상 금상,조형물,옥외광고
옥외광고 2 (121),네이버컴(주)한게임본부,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,판큰 타짜맞고로 갈아타셨습니다,지하철광고,옥외광고
옥외광고 2 (122),금강제화,"금융, 보험 및 증권",주식 및 유가증권,상품권,금강제화상품권,돌출간판,옥외광고
옥외광고 2 (123),(주)나이키스포츠,패션,패션 기타,패션 기업PR,나이키 레핑광고,지하철광고,옥외광고
옥외광고 2 (125),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,TTL,이동통신 광고,옥외광고
옥외광고 2 (126),행복한 약국,유통,"소형, 소매유통",약국,행복한 약국,매장광고,옥외광고
옥외광고 2 (127),,그룹 및 기업광고,기타광고,기타기업 기타,보아,POP,옥외광고
옥외광고 2 (128),(주)두산건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",두산위브,공사장 펜스,옥외광고
옥외광고 2 (129),코오롱건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",하늘채,외벽광고,옥외광고
옥외광고 2 (13),주식회사한국주택은행,"금융, 보험 및 증권",금융 및 보험,은행,복권은 역시,옥상광고,옥외광고
옥외광고 2 (130),이수건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",브라운스톤,공사장 펜스,옥외광고
옥외광고 2 (131),(주)케이티앤지,그룹 및 기업광고,그룹광고,그룹PR,,조형물,옥외광고
옥외광고 2 (132),(주)케이티앤지,그룹 및 기업광고,그룹광고,그룹PR,,지하철광고,옥외광고
옥외광고 2 (133),(주)케이티앤지,그룹 및 기업광고,그룹광고,그룹PR,상상예찬,지하철광고,옥외광고
옥외광고 2 (135),(주)케이티앤지,그룹 및 기업광고,그룹광고,그룹PR,상상예찬,지하철광고,옥외광고
옥외광고 2 (136),소니코리아(주),가정용 전기전자,영상기기,카메라,사이버샷,에어리어광고기법 이용,옥외광고
옥외광고 2 (137),소니코리아(주),가정용 전기전자,영상기기,카메라,사이버샷,지하철광고,옥외광고
옥외광고 2 (138),명인제약(주),제약 및 의료,"이비인후,치과 및 안과용제",구내염용제,잇몸병,택시광고,옥외광고
옥외광고 2 (139),스킬,산업기기,기계부품 및 공구,기계부품 및 공구,가정용 DIY공구,택시광고,옥외광고
옥외광고 2 (14),한화종합화학,"건설, 건재 및 부동산",건재,도벽 및 바닥재,참숯나라,옥상광고,옥외광고
옥외광고 2 (140),(재)한국원자력문화재단,관공서 및 단체,단체,공공단체,행복에너지,옥상광고,옥외광고
옥외광고 2 (141),(주)미켈란젤로,패션,캐주얼의류,캐주얼웨어,㈜미켈란젤로,차량광고,옥외광고
옥외광고 2 (142),아디다스코리아(주),패션,스포츠 전문복,스포츠웨어,지단,기둥광고,옥외광고
옥외광고 2 (143),(주)나이키스포츠,패션,스포츠 전문복,스포츠웨어,2003 대한민국광고대상 동상,지하철광고,옥외광고
옥외광고 2 (144),,서비스,문화 및 공연,영화,스캔들 영화홍보,버스광고,옥외광고
옥외광고 2 (145),모건,패션,캐주얼의류,캐주얼웨어,유투존 내부의 와이드컬러광고,이미지 광고,옥외광고
옥외광고 2 (146),유투존,그룹 및 기업광고,그룹광고,그룹PR,세일광고,배너광고,옥외광고
옥외광고 2 (147),엘지전자(주),가정용 전기전자,냉방 및 공기청정기,에어컨,2003 대한민국광고대상 우수상,야립광고,옥외광고
옥외광고 2 (148),(주)대우일렉트로닉스,그룹 및 기업광고,그룹광고,그룹PR,기업광고,야립광고,옥외광고
옥외광고 2 (15),(주)제너시스,서비스,음식 및 숙박,기타 프랜차이즈점,세상에서 가장 맛있는 치킨,옥상광고,옥외광고
옥외광고 2 (150),교보생명보험(주),그룹 및 기업광고,그룹광고,그룹PR,교보생명,성형사인,옥외광고
옥외광고 2 (152),(주)포스코건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",더 샵 피에스타,차량래핑광고,옥외광고
옥외광고 2 (155),(주)나이키스포츠,패션,패션 기타,패션 기업PR,굴절버스 와이드광고,버스광고,옥외광고
옥외광고 2 (156),MIKIMOTO,패션,패션 기타,패션 기업PR,MIKIMOTO,현수막,옥외광고
옥외광고 2 (157),삼성전자(주),가정용 전기전자,가사용 전기전자,청소기,삼성 쎈청소기,버스광고,옥외광고
옥외광고 2 (158),(주)팬택,컴퓨터 및 정보통신,통신기기,휴대폰,스카이,옥상광고,옥외광고
옥외광고 2 (16),태평양지퍼,그룹 및 기업광고,그룹광고,그룹PR,세계인이 함께하는,옥상광고,옥외광고
옥외광고 2 (160),나무사이로,패션,패션 기타,패션 기업PR,서울시 2003 좋은간판상 금상,의류 매장광고,옥외광고
옥외광고 2 (161),스파게띠아,서비스,음식 및 숙박,대중음식점,서울시 2003 좋은간판상 은상,음식점 매장광고,옥외광고
옥외광고 2 (162),옥동,서비스,음식 및 숙박,대중음식점,서울시 2003 좋은간판상 은상,음식점 매장광고,옥외광고
옥외광고 2 (163),보리수,그룹 및 기업광고,그룹광고,그룹PR,서울시 2003 좋은간판상 동상,매장광고,옥외광고
옥외광고 2 (164),강아지세상,제약 및 의료,제약 및 의료 기타,제약 및 의료 기업PR,서울시 2003 좋은간판상 동상,애견센터광고,옥외광고
옥외광고 2 (165),아회,그룹 및 기업광고,그룹광고,그룹PR,서울시 2003 좋은간판상 동상,매장광고,옥외광고
옥외광고 2 (166),(주)엘지,그룹 및 기업광고,그룹광고,그룹PR,그룹 이미지광고,야립광고,옥외광고
옥외광고 2 (167),삼성전자(주),컴퓨터 및 정보통신,컴퓨터,노트북PC,센스 노트북,야립광고,옥외광고
옥외광고 2 (169),보건복지부,관공서 및 단체,단체,공공단체,희망2004이웃돕기 캠페인,야립광고,옥외광고
옥외광고 2 (17),(주)국민은행,"금융, 보험 및 증권",금융 및 보험,신용카드,고객의 MAIN카드,택시광고,옥외광고
옥외광고 2 (171),한국휴렛팩커드(유),컴퓨터 및 정보통신,컴퓨터 및 정보통신 기타,컴퓨터 및 정보통신 기업PR,프린터광고,,옥외광고
옥외광고 2 (172),LG건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",LG양주 자이 아파트,차량광고,옥외광고
옥외광고 2 (173),동아오츠카주식회사,음료 및 기호식품,비알콜음료,비알콜음료 기타,포카리스웨트,야립광고,옥외광고
옥외광고 2 (174),(주)그라비티,그룹 및 기업광고,그룹광고,그룹PR,라그나로크 게임광고,버스광고,옥외광고
옥외광고 2 (175),(주)그라비티,그룹 및 기업광고,그룹광고,그룹PR,라그나로크 게임광고,버스광고,옥외광고
옥외광고 2 (177),메르세데스벤츠코리아(주),수송기기,수송기기 기타,수송기기 기업PR,벤츠,옥상광고,옥외광고
옥외광고 2 (178),(주)더페이스샵,화장품 및 보건용품,화장품 및 보건용품 기타,화장품 및 보건용품 기업PR,더 페이스샵,화장품 매장광고,옥외광고
옥외광고 2 (179),플레너스시네마서비스,서비스,문화 및 공연,영화,실미도 영화홍보,버스광고,옥외광고
옥외광고 2 (18),한국코카콜라보틀링,그룹 및 기업광고,그룹광고,그룹PR,코카콜라,자가용광고,옥외광고
옥외광고 2 (180),서울신문사,출판,신문,중앙신문,서울신문,택시광고,옥외광고
옥외광고 2 (181),국민일보주식회사,출판,신문,중앙신문,국민일보,버스광고,옥외광고
옥외광고 2 (182),증권거래소,그룹 및 기업광고,그룹광고,그룹PR,기업 이미지광고,공사장 펜스,옥외광고
옥외광고 2 (184),올림푸스한국(주),그룹 및 기업광고,그룹광고,그룹PR,올림푸스,전광판,옥외광고
옥외광고 2 (185),한국후지필름(주),그룹 및 기업광고,그룹광고,그룹PR,후지필름,옥상광고,옥외광고
옥외광고 2 (186),한국후지필름(주),가정용 전기전자,영상기기,카메라,파인픽스 카메라,옥상광고,옥외광고
옥외광고 2 (187),어깨동무,서비스,문화 및 공연,영화,영화홍보,버스광고,옥외광고
옥외광고 2 (188),(주)나이키스포츠,패션,패션 기타,패션 기업PR,나이키,지하철광고,옥외광고
옥외광고 2 (189),(주)나이키스포츠,패션,패션 기타,패션 기업PR,나이키,택시 쉘터광고,옥외광고
옥외광고 2 (19),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,대한민국을 새롭게 하는 힘,LED광고,옥외광고
옥외광고 2 (192),제일모직(주),패션,캐주얼의류,캐주얼웨어,빈폴,의류 매장광고,옥외광고
옥외광고 2 (193),금강제화,패션,패션 기타,패션 기업PR,금강제화,매장광고,옥외광고
옥외광고 2 (194),동부건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",센트레빌,외벽광고,옥외광고
옥외광고 2 (195),(주)두산건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",두산 베어스타워,외벽광고,옥외광고
옥외광고 2 (196),롯데건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",롯데캐슬,현수막,옥외광고
옥외광고 2 (197),한국 마스타푸드,식품,제과,초콜릿,도브초콜릿,베너거치대,옥외광고
옥외광고 2 (198),(주)두루넷,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,줘도 못 받냐,버스광고,옥외광고
옥외광고 2 (199),재미인터랙티브 ,컴퓨터 및 정보통신,컴퓨터S/W,컴퓨터 게임용S/W,인터넷게임 홍보,버스광고,옥외광고
옥외광고 2 (20),엠튜브,그룹 및 기업광고,기타광고,기타기업 기타,,지하철광고,옥외광고
옥외광고 2 (200),삼성전자(주),가정용 전기전자,냉방 및 공기청정기,공기 청정기,삼성 공기청정기,버스광고,옥외광고
옥외광고 2 (201),서울특별시,관공서 및 단체,중앙 및 지방 관공서,중앙관공서,꼭 투표합시다,에드벌룬,옥외광고
옥외광고 2 (202),,관공서 및 단체,단체,단체 기타,선거 홍보용 ,조형물,옥외광고
옥외광고 2 (203),,관공서 및 단체,단체,단체 기타,선거 홍보용 ,차량광고,옥외광고
옥외광고 2 (204),,관공서 및 단체,단체,단체 기타,선거 홍보용 ,차량광고,옥외광고
옥외광고 2 (205),,관공서 및 단체,단체,단체 기타,선거 홍보용 ,차량광고,옥외광고
옥외광고 2 (206),㈜예신피제이,패션,캐주얼의류,캐주얼웨어,회전식 기둥광고,지하철광고,옥외광고
옥외광고 2 (207),(주)두산타워사업부,유통,대형유통,의류테마점,,벽면 광고,옥외광고
옥외광고 2 (208),키즈포토,서비스,개인서비스,사진현상 및 인화,어린이 전용 스튜디오,사진관 광고,옥외광고
옥외광고 2 (21),미상,그룹 및 기업광고,기타광고,기타기업 기타,,지하철광고,옥외광고
옥외광고 2 (210),엘지전자(주),가정용 전기전자,주방용 전기전자,냉장고,디오스냉장고,서울역 천정배너광고,옥외광고
옥외광고 2 (211),(주)아모레퍼시픽,화장품 및 보건용품,여성 색조화장품,눈 및 입술 색조화장품,매끄러운 실크입술,지하철광고,옥외광고
옥외광고 2 (212),삼성전자(주),컴퓨터 및 정보통신,통신기기,휴대폰,애니콜,서울역 천정배너광고,옥외광고
옥외광고 2 (213),(주)케이티프리텔,그룹 및 기업광고,그룹광고,그룹PR,HAVE A GOOD TIME,옥상광고,옥외광고
옥외광고 2 (214),소니코리아(주),가정용 전기전자,영상기기,카메라,스파이더맨2 홍보,벽면광고,옥외광고
옥외광고 2 (215),소니코리아(주),가정용 전기전자,영상기기,카메라,스파이더맨2 홍보,벽면광고,옥외광고
옥외광고 2 (216),엘지칼텍스정유(주)여,기초재,"석탄,석유 및 가스",연료유,LG정유,주유소 광고,옥외광고
옥외광고 2 (217),야후코리아(주),컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,야후,버스광고,옥외광고
옥외광고 2 (218),,서비스,문화 및 공연,영화,마이너리티리포트 영화홍보,버스래핑광고,옥외광고
옥외광고 2 (219),대덕건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",기업PR,공사장 펜스,옥외광고
옥외광고 2 (220),PRETTY HOUSE,제약 및 의료,제약 및 의료 기타,제약 및 의료 기업PR,애견전문점,애견센터광고,옥외광고
옥외광고 2 (221),이윤희 치과,제약 및 의료,의료 및 보건기관,개인병원,이윤희 치과,병원광고,옥외광고
옥외광고 2 (223),뚜르뒤뱅,그룹 및 기업광고,그룹광고,그룹PR,와인전문점,동출간판,옥외광고
옥외광고 2 (224),텐두텐,그룹 및 기업광고,그룹광고,그룹PR,와인 치즈 전문점,음식점 매장광고,옥외광고
옥외광고 2 (225),비니위니,서비스,음식 및 숙박,제과점,제과점,제과점 매장광고,옥외광고
옥외광고 2 (226),(주)파리크라상,서비스,음식 및 숙박,기타 프랜차이즈점,,제과점 매장광고,옥외광고
옥외광고 2 (227),크라제버거,서비스,음식 및 숙박,패스트푸드점,유기농 햄버거 전문점,패스트푸드점 매장광고,옥외광고
옥외광고 2 (228),블루밍 가든,서비스,개인서비스,개인서비스 기타,화원,꽃집광고,옥외광고
옥외광고 2 (229),카페 몽마르뜨,서비스,음식 및 숙박,기타 프랜차이즈점,카페 몽마르뜨,매장광고,옥외광고
옥외광고 2 (23),동덕여자대학교,교육 및 복지후생,교육기관,대학대학원,동덕여대 다녀요,버스광고,옥외광고
옥외광고 2 (230),삼성화재해상보험(주),"금융, 보험 및 증권",금융 및 보험,손해보험,삼성애니카,야립광고,옥외광고
옥외광고 2 (231),파란,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,파란,버스,옥외광고
옥외광고 2 (232),청호나이스(주),가정용품,주방용품,정수기,2004 대한민국 광고대상 SP부문 금상,마네킹광고,옥외광고
옥외광고 2 (233),(주)나이키스포츠,패션,패션 기타,패션 기업PR,스피드캠페인 2탄,지하철광고,옥외광고
옥외광고 2 (234),(주)나이키스포츠,패션,패션 기타,패션 기업PR,스피드캠페인 2탄 - 2004 대한민국 광고대상 SP부문 은상,지하철광고,옥외광고
옥외광고 2 (235),한국코카콜라보틀링,음료 및 기호식품,비알콜음료,스포츠음료,파워에이드,버스쉘터광고,옥외광고
옥외광고 2 (237),롯데쇼핑(주)롯데시네마,그룹 및 기업광고,그룹광고,그룹PR,입점 홍보,공사장 펜스,옥외광고
옥외광고 2 (239),수크,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (24),동양자동차학원,교육 및 복지후생,교육기관,기술 및 자격학원,동양자동차학원,LED,옥외광고
옥외광고 2 (240),로데오샵,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (241),메텔,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (242),렘45,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (243),구멍가게,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (244),타로,그룹 및 기업광고,그룹광고,그룹PR,,매장광고,옥외광고
옥외광고 2 (245),5펜스,패션,정장의류,숙녀정장,여성의류,의류 매장광고,옥외광고
옥외광고 2 (246),PRGR,패션,스포츠 전문복,골프복,골프웨어,의류 매장광고,옥외광고
옥외광고 2 (247),쪼끼쪼끼,서비스,음식 및 숙박,주점,호프,주점 매장광고,옥외광고
옥외광고 2 (248),(주)롯데닷컴,유통,"소형, 소매유통",편의점,세븐일레븐 편의점,편의점 매장광고,옥외광고
옥외광고 2 (249),메르세데스벤츠코리아(주),그룹 및 기업광고,그룹광고,그룹PR,벤츠이미지광고,자동차 매장광고,옥외광고
옥외광고 2 (25),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,SK텔레콤,옥상광고,옥외광고
옥외광고 2 (250),불가리,화장품 및 보건용품,방향 화장품,성인용 향수,향수광고,배너거치대,옥외광고
옥외광고 2 (251),한국코카콜라보틀링,음료 및 기호식품,비알콜음료,스포츠음료,파워에이드,버스광고,옥외광고
옥외광고 2 (252),현대카드(주),"금융, 보험 및 증권",금융 및 보험,신용카드,현대카드M,버스광고,옥외광고
옥외광고 2 (253),삼성케녹스,가정용 전기전자,영상기기,카메라,카메라,기둥광고,옥외광고
옥외광고 2 (254),삼성케녹스,그룹 및 기업광고,그룹광고,그룹PR,,베너광고,옥외광고
옥외광고 2 (255),한국방송미술진흥원,그룹 및 기업광고,그룹광고,그룹PR,이미지광고,외벽광고,옥외광고
옥외광고 2 (256),엘지전자(주),그룹 및 기업광고,그룹광고,그룹PR,인천공항 조형물,조형물,옥외광고
옥외광고 2 (257),(주)신한은행,그룹 및 기업광고,그룹광고,그룹PR,코엑스몰 바닥광고,바닥광고,옥외광고
옥외광고 2 (258),엠파스 ,컴퓨터 및 정보통신,통신정보서비스,인터넷서비스,강호동 신맞고 홍보,버스광고,옥외광고
옥외광고 2 (259),,그룹 및 기업광고,그룹광고,그룹PR,가장 행복하고 특별한날~,음식점 매장광고,옥외광고
옥외광고 2 (26),더 플레어,그룹 및 기업광고,그룹광고,그룹PR,Bar,주점 매장광고,옥외광고
옥외광고 2 (260),허수아비,서비스,음식 및 숙박,대중음식점,돈까스전문점,음식점 매장광고,옥외광고
옥외광고 2 (261),나니와,서비스,음식 및 숙박,대중음식점,일본우동 전문점,베너실사출력,옥외광고
옥외광고 2 (262),파리바게뜨,서비스,음식 및 숙박,제과점,제과점,제과점 매장광고,옥외광고
옥외광고 2 (263),(주)크라운베이커리,서비스,음식 및 숙박,제과점,제과점,제과점 매장광고,옥외광고
옥외광고 2 (264),씨제이 푸드빌(주),서비스,음식 및 숙박,제과점,뚜레주르 제과점,제과점 매장광고,옥외광고
옥외광고 2 (265),삼성전자(주),그룹 및 기업광고,그룹광고,그룹PR,에니콜 조형물,조형물,옥외광고
옥외광고 2 (266),서울특별시,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,대중교통이용 - 에너지절약홍보,버스광고,옥외광고
옥외광고 2 (267),행복한날개,그룹 및 기업광고,그룹광고,그룹PR,웨딩샵 - 경북 제9회 광고물대상 공모전 대상,조형물,옥외광고
옥외광고 2 (268),(주)케이티앤지,그룹 및 기업광고,그룹광고,그룹PR,브랜드스테이션광고 - 2004 대한민국 광고대상 SP부문 동상,지하철광고,옥외광고
옥외광고 2 (269),씨제이 푸드빌(주),서비스,음식 및 숙박,기타 프랜차이즈점,투썸플레이스 사인디자인,매장광고,옥외광고
옥외광고 2 (27),씨스페이스,유통,"소형, 소매유통",편의점,편의점,편의점 매장광고,옥외광고
옥외광고 2 (270),(주)대림건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",e-편한세상,버스광고,옥외광고
옥외광고 2 (271),(주)금호건설,"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR", 2004 대한민국 광고대상 SP부문 우수상(행자부장관상),조형물,옥외광고
옥외광고 2 (272),포천시,관공서 및 단체,중앙 및 지방 관공서,지방자치단체, 송우가구거리 상징조형물 - 2004 대한민국 광고대상 SP부문 우수상(행자부장관상),광고탑,옥외광고
옥외광고 2 (273),캔디메이크업,그룹 및 기업광고,그룹광고,그룹PR, 2004 대한민국 광고대상 SP부문 우수상(행자부장관상),매장광고,옥외광고
옥외광고 2 (274),김천시,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,직지문화공원 안내사인 -  2004 대한민국 광고대상 SP부문 우수상(행자부장관상),안내사인,옥외광고
옥외광고 2 (275),영덕군,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,2004 대한민국 광고대상 SP부문 우수상(행자부장관상),일출상징탑 ,옥외광고
옥외광고 2 (276),(주)우리홈쇼핑,유통,특수유통,홈쇼핑,서울역 KTX광장 내 광고탑,광고탑,옥외광고
옥외광고 2 (277),국립중앙박물관,그룹 및 기업광고,그룹광고,그룹PR,용산 이전 홍보,현수막,옥외광고
옥외광고 2 (278),삼성전자(주),가정용 전기전자,영상기기,TV,파브,,옥외광고
옥외광고 2 (279),코엑스 면세점,그룹 및 기업광고,그룹광고,그룹PR,국내최초 라운드형 대형 전광판,옥상광고,옥외광고
옥외광고 2 (28),뉴질랜드 내츄럴 아이스크림,서비스,음식 및 숙박,아이스크림 체인점,아이스크림가게,플렉스,옥외광고
옥외광고 2 (280),삼성전자(주),컴퓨터 및 정보통신,통신기기,휴대폰,애니콜,지하철광고,옥외광고
옥외광고 2 (281),삼성전자(주),컴퓨터 및 정보통신,컴퓨터,데스크탑PC,싱크마스터,버스광고,옥외광고
옥외광고 2 (282),시네마OK,그룹 및 기업광고,그룹광고,그룹PR, 2004 대한민국 광고대상 SP부문 우수상(행자부장관상),영화홍보,옥외광고
옥외광고 2 (284),(주)엘지생활건강,화장품 및 보건용품,모발 및 목욕용제,"샴푸, 린스",더블리치,옥상광고,옥외광고
옥외광고 2 (285),(주)케이티,그룹 및 기업광고,그룹광고,그룹PR,Let s KT,공사장 펜스,옥외광고
옥외광고 2 (286),(주)케이티,그룹 및 기업광고,그룹광고,그룹PR,"KT, KTRD",공사장 펜스,옥외광고
옥외광고 2 (288),휠라코리아(주),패션,스포츠 전문복,스포츠웨어,필라매장,톨출사인,옥외광고
옥외광고 2 (289),티니위니,패션,캐주얼의류,캐주얼웨어,,캐릭터 성형사인,옥외광고
옥외광고 2 (29),에리어식스,유통,대형유통,의류테마점,의류종합상가,채널사인,옥외광고
옥외광고 2 (290),(주)연승어패럴,패션,캐주얼의류,캐주얼웨어,,의류 매장광고,옥외광고
