번호,광고주,대분류,중분류,소분류,제목,내용,매체
옥외광고 2 (291),리바이스트라우스코리아(주),패션,캐주얼의류,진웨어,,의류 매장광고,옥외광고
옥외광고 2 (292),폴프랭크,패션,캐주얼의류,캐주얼웨어,통유리 파사드에 내부 플렉스 간판 설치,의류 매장광고,옥외광고
옥외광고 2 (293),DOHC,패션,캐주얼의류,캐주얼웨어,통유리 파사드,의류 매장광고,옥외광고
옥외광고 2 (294),게스,패션,캐주얼의류,캐주얼웨어,,의류 매장광고,옥외광고
옥외광고 2 (295),엘록,패션,캐주얼의류,캐주얼웨어,,의류 매장광고,옥외광고
옥외광고 2 (296),립톤,음료 및 기호식품,기호식품,기호식품 기타,커피로도 녹차로도,코엑스몰 바닥광고,옥외광고
옥외광고 2 (298),미샤,화장품 및 보건용품,여성 기초화장품,여성 일반기초화장품,,지하철광고,옥외광고
옥외광고 2 (299),(주)쇼박스,서비스,문화 및 공연,영화,말아톤 영화홍보,버스광고,옥외광고
옥외광고 2 (3),SK(주),"금융, 보험 및 증권",금융 및 보험,신용카드,앤트랙카드,버스광고,옥외광고
옥외광고 2 (30),엘지화재해상보헙(주),"금융, 보험 및 증권",금융 및 보험,손해보험,자동차보험,택시광고,옥외광고
옥외광고 2 (300),켈빈클라인,패션,캐주얼의류,캐주얼웨어,,의류 매장광고,옥외광고
옥외광고 2 (301),마루,패션,캐주얼의류,캐주얼웨어,,의류 매장광고,옥외광고
옥외광고 2 (302),카파,패션,캐주얼의류,캐주얼웨어,투명시트지 사용,의류 매장광고,옥외광고
옥외광고 2 (303),크리스피도넛,서비스,음식 및 숙박,제과점,신촌 아시아1호점,네온사인,옥외광고
옥외광고 2 (304),함평군,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,"2008 나비, 곤충엑스포 홍보",차량래핑광고,옥외광고
옥외광고 2 (305),(주)아모레퍼시픽,화장품 및 보건용품,화장품 및 보건용품 기타,화장품 및 보건용품 기업PR,라네즈 코엑스몰 , 기둥광고,옥외광고
옥외광고 2 (306),EA SPORTS,컴퓨터 및 정보통신,컴퓨터S/W,컴퓨터 게임용S/W,반지의제왕 게임홍보,POP,옥외광고
옥외광고 2 (307),(주)오리온,식품,제과,스낵,제품홍보,POP,옥외광고
옥외광고 2 (308),월트디즈니컴패니코리아(주),출판,여가용 S/W,영화용 S/W,알라딘 DVD홍보,POP,옥외광고
옥외광고 2 (309),미상,서비스,문화 및 공연,영화,영화홍보용 스탠디,영화홍보용 스탠디,옥외광고
옥외광고 2 (31),한진택배,서비스,운송,특급운송서비스,한진택배,지하철광고,옥외광고
옥외광고 2 (310),플레너스시네마서비스,서비스,문화 및 공연,영화,실미도 영화홍보용 스탠디,영화홍보용 스탠디,옥외광고
옥외광고 2 (311),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,모바일게임 홍보,모형광고,옥외광고
옥외광고 2 (312),엔프라니(주),화장품 및 보건용품,남성 화장품,남성 기초화장품,"문대성,한판붙자",현수막,옥외광고
옥외광고 2 (313),(주)엘지생활건강,화장품 및 보건용품,모발 및 목욕용제,"샴푸, 린스",엘라스틴광고,엘리베이터 래핑광고,옥외광고
옥외광고 2 (314),(주)엘지생활건강,화장품 및 보건용품,모발 및 목욕용제,"샴푸, 린스",엘라스틴광고,벽면래핑광고,옥외광고
옥외광고 2 (319),(주)성창에프엔디,그룹 및 기업광고,그룹광고,그룹PR,밀리오레 건물외벽의 메인 현수막,현수막,옥외광고
옥외광고 2 (32),BMW,그룹 및 기업광고,그룹광고,그룹PR,BMW,배너게시대,옥외광고
옥외광고 2 (320),(주)두산타워사업부,그룹 및 기업광고,그룹광고,그룹PR,두타 외벽광고,실사출력,옥외광고
옥외광고 2 (321),(주)성창에프엔디,그룹 및 기업광고,그룹광고,그룹PR,밀리오레 가로등 배너광고,배너광고,옥외광고
옥외광고 2 (322),(주)두산타워사업부,그룹 및 기업광고,그룹광고,그룹PR,외벽 대형 현수막 광고,현수막,옥외광고
옥외광고 2 (323),(주)두산타워사업부,그룹 및 기업광고,그룹광고,그룹PR,가로등 배너광고,배너광고,옥외광고
옥외광고 2 (324),(주)케이티프리텔,그룹 및 기업광고,그룹광고,그룹PR,신규가입은 KTF로,현수막,옥외광고
옥외광고 2 (325),(주)엘지텔레콤,그룹 및 기업광고,그룹광고,그룹PR,Phone&fun 매장,매장광고,옥외광고
옥외광고 2 (326),소니코리아(주),그룹 및 기업광고,그룹광고,그룹PR,PSP광고,지하철광고,옥외광고
옥외광고 2 (327),씨제이(주),식품,대용식품,즉석밥 및 즉석죽,햇반,옥상광고,옥외광고
옥외광고 2 (328),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,TU,지하철광고,옥외광고
옥외광고 2 (329),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,구로CGV TU광고,래핑광고,옥외광고
옥외광고 2 (33),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,ting,에드벌룬,옥외광고
옥외광고 2 (330),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,TU,버스광고,옥외광고
옥외광고 2 (331),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,상암CGV TU광고,래핑광고,옥외광고
옥외광고 2 (332),에스케이텔레콤(주),컴퓨터 및 정보통신,통신망,이동통신,,버스쉘터광고,옥외광고
옥외광고 2 (334),(주)제일은행,"금융, 보험 및 증권",금융 및 보험,은행,CI변경전 간판,은행 광고,옥외광고
옥외광고 2 (335),(주)우리은행,"금융, 보험 및 증권",금융 및 보험,은행,365 OK코너,은행 광고,옥외광고
옥외광고 2 (336),에스케이건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",VIEW,외벽광고,옥외광고
옥외광고 2 (337),(주)롯데리아,서비스,음식 및 숙박,패스트푸드점,롯데리아 명일 드라이브점,유리창 광고,옥외광고
옥외광고 2 (338),다인,서비스,개인서비스,개인서비스 기타,전통찻집,찻집광고,옥외광고
옥외광고 2 (339),판,그룹 및 기업광고,그룹광고,그룹PR,레코드점,음반매장광고,옥외광고
옥외광고 2 (34),(주)현대오토넷지점,그룹 및 기업광고,그룹광고,그룹PR,현대오토넷,경기장광고,옥외광고
옥외광고 2 (340),돌대,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (341),너비집,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (342),그린로즈,서비스,개인서비스,개인서비스 기타,네일아트,매장광고,옥외광고
옥외광고 2 (343),새벽포차,서비스,음식 및 숙박,주점,실내포장마차,주점 매장광고,옥외광고
옥외광고 2 (344),응접실,그룹 및 기업광고,그룹광고,그룹PR,응접실,기업광고,옥외광고
옥외광고 2 (345),곰솥집,서비스,음식 및 숙박,대중음식점,곰솥집,음식점 매장광고,옥외광고
옥외광고 2 (346),안경만들기,정밀기기 및 사무기기,이광학기기,안경 및 콘택트렌즈,,조형물,옥외광고
옥외광고 2 (347),풍동연탄갈비,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (348),(주)오리온,식품,제과,스낵,포카칩 - 동대문운동장역 래핑광고,지하철광고,옥외광고
옥외광고 2 (349),서울특별시,그룹 및 기업광고,그룹광고,그룹PR,서울숲 홍보,기둥광고,옥외광고
옥외광고 2 (35),삼성전자(주),그룹 및 기업광고,그룹광고,그룹PR,애니콜,경기장광고,옥외광고
옥외광고 2 (350),농협협동조합중앙회,"금융, 보험 및 증권",금융 및 보험,은행,,은행 광고,옥외광고
옥외광고 2 (351),기아자동차(주),수송기기,승용자동차,지프,카이런 홍보,애드벌룬,옥외광고
옥외광고 2 (352),한국화이자제약(주),제약 및 의료,근육 및 신경통제,근육통제,벨로택시 래핑광고,볼타렌광고,옥외광고
옥외광고 2 (353),유한킴벌리(주),화장품 및 보건용품,가정 및 보건용 제지,생리대,화이트광고 ,오토바이광고,옥외광고
옥외광고 2 (354),인토외식산업,서비스,음식 및 숙박,대중음식점,화로연,음식점 매장광고,옥외광고
옥외광고 2 (355),원앤원(주),서비스,음식 및 숙박,대중음식점,퐁립,음식점 매장광고,옥외광고
옥외광고 2 (356),화사랑,서비스,음식 및 숙박,음식 및 숙박 기타,전통찻집,찻집광고,옥외광고
옥외광고 2 (357),RMG,패션,캐주얼의류,캐주얼웨어,여성의류,의류 매장광고,옥외광고
옥외광고 2 (358),Kings Road,패션,캐주얼의류,캐주얼웨어,여성의류,의류 매장광고,옥외광고
옥외광고 2 (359),Opt Jeans,패션,캐주얼의류,진웨어,캐쥬얼웨어,의류 매장광고,옥외광고
옥외광고 2 (36),로또,그룹 및 기업광고,그룹광고,그룹PR,로또 6/45,옥상광고,옥외광고
옥외광고 2 (360),Coin,서비스,음식 및 숙박,음식 및 숙박 기타,까페,돌출사인,옥외광고
옥외광고 2 (361),번버스터,그룹 및 기업광고,그룹광고,그룹PR,의류매장,의류 매장광고,옥외광고
옥외광고 2 (362),연수상회,그룹 및 기업광고,그룹광고,그룹PR,학교종이 땡땡땡 - 이색체험전시회,기업광고,옥외광고
옥외광고 2 (363),해태,그룹 및 기업광고,그룹광고,그룹PR,학교종이 땡땡땡 - 이색체험전시회,돌출사인,옥외광고
옥외광고 2 (364),(주)미원,식품,조미향신료,조미료,학교종이 땡땡땡 - 이색체험전시회,POP,옥외광고
옥외광고 2 (365),주일집,서비스,음식 및 숙박,대중음식점,학교종이 땡땡땡 - 이색체험전시회,기업광고,옥외광고
옥외광고 2 (366),미상,관공서 및 단체,관공서 및 단체 기타,관공서 및 단체 기업PR,학교종이 땡땡땡 - 이색체험전시회,기업광고,옥외광고
옥외광고 2 (367),형제상회,그룹 및 기업광고,그룹광고,그룹PR,학교종이 땡땡땡 - 이색체험전시회,기업광고,옥외광고
옥외광고 2 (368),영진 만화가게,그룹 및 기업광고,그룹광고,그룹PR,학교종이 땡땡땡 - 이색체험전시회,기업광고,옥외광고
옥외광고 2 (369),(주)예지미인,화장품 및 보건용품,가정 및 보건용 제지,생리대,예지미인,지하철광고,옥외광고
옥외광고 2 (37),미상,서비스,문화 및 공연,영화,클래식,지하철광고,옥외광고
옥외광고 2 (370),대림산업(주),수송기기,오토바이,소형오토바이,혼다 스쿠터,버스광고,옥외광고
옥외광고 2 (371),하이얼전자판매(주),가정용 전기정자,냉방 및 공기청정기,에어컨,하이얼 에어컨,버스광고,옥외광고
옥외광고 2 (372),스파이,그룹 및 기업광고,그룹광고,그룹PR,신발매장,매장광고,옥외광고
옥외광고 2 (373),if studio,서비스,개인서비스,사진현상 및 인화,사진관,사진관 광고,옥외광고
옥외광고 2 (374),City,그룹 및 기업광고,그룹광고,그룹PR,악기점,음반매장광고,옥외광고
옥외광고 2 (377),달마을,그룹 및 기업광고,그룹광고,그룹PR,주점,주점 매장광고,옥외광고
옥외광고 2 (378),굴뚝집,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (379),인디안,그룹 및 기업광고,그룹광고,그룹PR,가죽공방,의류 매장광고,옥외광고
옥외광고 2 (38),제이엠의원,제약 및 의료,의료 및 보건기관,개인병원,제이엠의원,지하철광고,옥외광고
옥외광고 2 (380),flora,그룹 및 기업광고,그룹광고,그룹PR,,매장광고,옥외광고
옥외광고 2 (381),BEANIEBABIES,그룹 및 기업광고,그룹광고,그룹PR,팬시점,매장광고,옥외광고
옥외광고 2 (382),야단,서비스,음식 및 숙박,주점,주점,주점 매장광고,옥외광고
옥외광고 2 (383),신떡,서비스,음식 및 숙박,대중음식점,떡뽁이집,음식점 매장광고,옥외광고
옥외광고 2 (384),(주)두산버거킹사업부,서비스,음식 및 숙박,패스트푸드점,,돌출사인,옥외광고
옥외광고 2 (385),푸마,패션,스포츠 전문복,스포츠웨어,,의류 매장광고,옥외광고
옥외광고 2 (386),OCEAN PARADISE,그룹 및 기업광고,그룹광고,그룹PR,성인오락실,매장광고,옥외광고
옥외광고 2 (387),아로아치킨,서비스,음식 및 숙박,대중음식점,치킨점,매장광고,옥외광고
옥외광고 2 (388),캘빈클라인,패션,캐주얼의류,진웨어,CGV강변 내부광고,벽면래핑광고,옥외광고
옥외광고 2 (389),(주)한국스탠다드차타드제일은행,"금융, 보험 및 증권",금융 및 보험,은행,출범 홍보,실사출력,옥외광고
옥외광고 2 (39),(주)케이티프리텔,그룹 및 기업광고,그룹광고,그룹PR,KTF,건물외벽래핑,옥외광고
옥외광고 2 (390),미니골드,패션,패션 기타,패션 기업PR,악세사리점,쥬얼리 매장광고,옥외광고
옥외광고 2 (391),쿠아,패션,정장의류,숙녀정장,의류매장,의류 매장광고,옥외광고
옥외광고 2 (392),(주)한국스탠다드차타드제일은행,"금융, 보험 및 증권",금융 및 보험,은행,,외벽광고,옥외광고
옥외광고 2 (393),파리바게뜨,서비스,음식 및 숙박,제과점,김삼순 모형광고,POP,옥외광고
옥외광고 2 (394),sk에너지(주),그룹 및 기업광고,그룹광고,그룹PR,,버스광고,옥외광고
옥외광고 2 (395),돈까스 참 잘하는 집,서비스,음식 및 숙박,대중음식점,식당,음식점 매장광고,옥외광고
옥외광고 2 (396),의류나라 의류천국,패션,캐주얼의류,캐주얼웨어,의류매장,의류 매장광고,옥외광고
옥외광고 2 (397),낙지대학떡볶기과,서비스,음식 및 숙박,대중음식점,분식점,음식점 매장광고,옥외광고
옥외광고 2 (398),로즈버드,서비스,음식 및 숙박,음식 및 숙박 기타,커피,찻집광고,옥외광고
옥외광고 2 (399),신촌영양센터,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (4),(주)엘지화학,"건설, 건재 및 부동산",건재,도벽 및 바닥재,LG 나무와 돌,지하철광고,옥외광고
옥외광고 2 (40),에스에프클리닉,제약 및 의료,의료 및 보건기관,개인병원,성형외과,포스터,옥외광고
옥외광고 2 (401),태풍,서비스,문화 및 공연,영화,영화홍보,버스광고,옥외광고
옥외광고 2 (402),대우증권(주),"금융, 보험 및 증권","금융, 보험 및 증권기타","금융,보험 및 증권 기업PR",CI변경 후 간판,기업광고,옥외광고
옥외광고 2 (403),OMELETTO,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (404),해피테이블,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (405),양파주머니,패션,캐주얼의류,캐주얼웨어,의류매장,의류 매장광고,옥외광고
옥외광고 2 (406),SWISS PURE,화장품 및 보건용품,여성 기초화장품,여성 일반기초화장품,,화장품 매장광고,옥외광고
옥외광고 2 (407),(주)더베이직하우스,패션,캐주얼의류,캐주얼웨어,의류매장,의류 매장광고,옥외광고
옥외광고 2 (408),무,서비스,음식 및 숙박,주점,주점,조형간판,옥외광고
옥외광고 2 (409),OMK자전거,수송기기,자전거,자전거,자전거 판매업소,조형간판,옥외광고
옥외광고 2 (41),평창군,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,동계올림픽유치홍보,옥상광고,옥외광고
옥외광고 2 (410),OLD&NEW,서비스,음식 및 숙박,주점,BAR,조형간판,옥외광고
옥외광고 2 (411),방앗간,정밀기기 및 사무기기,정밀기기 및 사무기기 기타,정밀기기 및 사무기기 기업PR,패션소품,조형간판,옥외광고
옥외광고 2 (412),버팔로,서비스,음식 및 숙박,대중음식점,음식점,조형간판,옥외광고
옥외광고 2 (413),RISING,패션,캐주얼의류,캐주얼웨어,의류매장,조형간판,옥외광고
옥외광고 2 (414),vitamin Factory,그룹 및 기업광고,그룹광고,그룹PR,까페,조형간판,옥외광고
옥외광고 2 (415),캔버스,패션,패션 기타,패션 기업PR,신발가게,매장광고,옥외광고
옥외광고 2 (416),아디다스코리아(주),패션,패션 기타,패션 기업PR,스포츠웨어,매장광고,옥외광고
옥외광고 2 (417),(주)아모레퍼시픽,화장품 및 보건용품,화장품 및 보건용품 기타,화장품 및 보건용품 기업PR,THE ETUDE HOUSE,화장품 매장광고,옥외광고
옥외광고 2 (418),금천구,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,공공기관 최초의 래핑광고,버스래핑광고,옥외광고
옥외광고 2 (419),한국코카콜라보틀링,음료 및 기호식품,비알콜음료,콜라,북극곰,벽면 래핑광고,옥외광고
옥외광고 2 (42),평창군,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,동계올림픽유치홍보,입간판,옥외광고
옥외광고 2 (420),삼성생명보험(주),그룹 및 기업광고,그룹광고,그룹PR,국내최대 네온 빌보드,옥상광고,옥외광고
옥외광고 2 (421),사과반쪽,패션,정장의류,숙녀정장,2005 서울시 좋은간판 금상,조형간판,옥외광고
옥외광고 2 (422),꽃밭에서,그룹 및 기업광고,그룹광고,그룹PR,2005 서울시 좋은간판 장려상,매장광고,옥외광고
옥외광고 2 (423),(주)민들레영토,서비스,음식 및 숙박,대중음식점,2005 서울시 좋은간판 장려상,음식점 매장광고,옥외광고
옥외광고 2 (424),서울종묘농약,그룹 및 기업광고,그룹광고,그룹PR,2005 서울시 좋은간판 장려상,돌출광고,옥외광고
옥외광고 2 (425),윤 우리옷,패션,정장의류,한복,2005 서울시 좋은간판 장려상,의류 매장광고,옥외광고
옥외광고 2 (426),영원한 미소,교육 및 복지후생,교육기관,취미 및 레저학원,2005 서울시 좋은간판 장려상,학원광고,옥외광고
옥외광고 2 (427),"허브,감탄",서비스,음식 및 숙박,대중음식점,2005 서울시 좋은간판 동상,음식점 매장광고,옥외광고
옥외광고 2 (428),하늘이슬,그룹 및 기업광고,그룹광고,그룹PR,2005 서울시 좋은간판 동상,돌출간판,옥외광고
옥외광고 2 (429),김미자 우리옷,패션,정장의류,한복,2005 서울시 좋은간판 동상,의류 매장광고,옥외광고
옥외광고 2 (43),산업자원부,관공서 및 단체,단체,공공단체,에너지절약,옥상광고,옥외광고
옥외광고 2 (430),가야랑,서비스,음식 및 숙박,대중음식점,2005 서울시 좋은간판 은상,음식점 매장광고,옥외광고
옥외광고 2 (431),장식가게고리,가정용품,가구류,가정용 가구,2005 서울시 좋은간판 은상,가구 매장광고,옥외광고
옥외광고 2 (433),삼성전자(주),그룹 및 기업광고,그룹광고,그룹PR,애니콜,이동통신 광고,옥외광고
옥외광고 2 (434),보성군청,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,도민체전개최 홍보,조형물,옥외광고
옥외광고 2 (435),잡부산,그룹 및 기업광고,그룹광고,그룹PR,계단 래핑광고,지하철광고,옥외광고
옥외광고 2 (436),SK(주),그룹 및 기업광고,그룹광고,그룹PR,이미지월,기업광고,옥외광고
옥외광고 2 (437),sk에너지(주),그룹 및 기업광고,그룹광고,그룹PR,주유소광고,캐노피,옥외광고
옥외광고 2 (438),코오롱건설(주),"건설, 건재 및 부동산","건설, 건재 및 부동산 기타","건설,건재 및 부동산 기업PR",코오롱 하늘채,지하철광고,옥외광고
옥외광고 2 (439),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,,돌출간판 외곽의 LED전광판,옥외광고
옥외광고 2 (44),SK농구단,그룹 및 기업광고,그룹광고,그룹PR,SK BIGS,경기장 바닥광고,옥외광고
옥외광고 2 (440),(사)한국농구연맹,그룹 및 기업광고,그룹광고,그룹PR,프로농구,옥상광고,옥외광고
옥외광고 2 (441),롯데제과(주),식품,제과,껌,자일리톨 홍보,POP,옥외광고
옥외광고 2 (442),동원산업(주),식품,대용식품,즉석밥 및 즉석죽,밤단팥죽 홍보,POP,옥외광고
옥외광고 2 (443),(주)롯데햄,식품,축산품,햄 및 소시지,키스틱 홍보,POP,옥외광고
옥외광고 2 (444),이십세기폭스코리아(주),서비스,문화 및 공연,영화,스타워즈3 홍보,POP,옥외광고
옥외광고 2 (445),한국존슨(주),제약 및 의료,"백신,구충 및 살충제",살충제 및 방충제,에프킬라 홍보,POP,옥외광고
옥외광고 2 (446),엘지전자(주),컴퓨터 및 정보통신,통신기기,휴대폰,싸이언 조형물,조형물,옥외광고
옥외광고 2 (447),삼성전자(주),컴퓨터 및 정보통신,컴퓨터,데스크탑PC,X NOTE,지하철광고,옥외광고
옥외광고 2 (448),(주)한국마이크로소프트,그룹 및 기업광고,그룹광고,그룹PR,WINDOWS XP,지하철광고,옥외광고
옥외광고 2 (449),광명돔경륜장,그룹 및 기업광고,그룹광고,그룹PR,대한민국NO.1돔,지하철 래핑광고,옥외광고
옥외광고 2 (45),농협협동조합중앙회,"금융, 보험 및 증권","금융, 보험 및 증권기타","금융,보험 및 증권 기업PR",외환거래 농협과 함께 하세요,지하철광고,옥외광고
옥외광고 2 (450),광명돔경륜장,그룹 및 기업광고,그룹광고,그룹PR,기업PR,차량래핑광고,옥외광고
옥외광고 2 (451),광명돔경륜장,그룹 및 기업광고,그룹광고,그룹PR,기업PR,지하철 래핑광고,옥외광고
옥외광고 2 (452),소니코리아(주),그룹 및 기업광고,그룹광고,그룹PR,기업PR,브라비아 지하철래핑광고,옥외광고
옥외광고 2 (453),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,SK텔레콤 매장,LED디스플레이 광고,옥외광고
옥외광고 2 (454),이벤트케익,서비스,음식 및 숙박,제과점,,조형간판,옥외광고
옥외광고 2 (455),소니코리아(주),그룹 및 기업광고,그룹광고,그룹PR,대리점 간판,매장광고,옥외광고
옥외광고 2 (456),애플코리아(주),유통,"소형, 소매유통",전자대리점,코엑스몰,전자제품 매장광고,옥외광고
옥외광고 2 (457),(주)아이리버,유통,"소형, 소매유통",전자대리점,코엑스몰,전자제품 매장광고,옥외광고
옥외광고 2 (458),삼성전자(주),서비스,개인서비스,개인서비스 기타,복합멀티체험관 M ZONE,매장광고,옥외광고
옥외광고 2 (459),아디다스코리아(주),패션,스포츠 전문복,스포츠웨어,코엑스몰,의류 매장광고,옥외광고
옥외광고 2 (46),(주)케이티,그룹 및 기업광고,그룹광고,그룹PR,Dream with KT,건물외벽래핑,옥외광고
옥외광고 2 (460),제일모직(주),패션,캐주얼의류,캐주얼웨어,의류매장,의류광고,옥외광고
옥외광고 2 (461),삼성전자(주),가정용 전기전자,영상기기,TV,파브 ,건물외벽 래핑광고,옥외광고
옥외광고 2 (462),냄비근성,서비스,음식 및 숙박,대중음식점,음식점,음식점 매장광고,옥외광고
옥외광고 2 (463),금호아시아나그룹,그룹 및 기업광고,그룹광고,그룹PR,사명 변경후 간판,기업광고,옥외광고
옥외광고 2 (465),(주)넥슨,컴퓨터 및 정보통신,컴퓨터S/W,컴퓨터 게임용S/W,게임홍보 조형물,조형물,옥외광고
옥외광고 2 (466),유니레버코리아(주)서울지점,화장품 및 보건용품,여성 기초화장품,클린징,폰즈,체험포토존,옥외광고
옥외광고 2 (467),서대문구청장 후보 문석진,관공서 및 단체,단체,단체 기타,지방선거 홍보용 ,외벽 현수막,옥외광고
옥외광고 2 (468),(주)세정,패션,캐주얼의류,캐주얼웨어,NII,지하철광고,옥외광고
옥외광고 2 (469),(주)세정,패션,캐주얼의류,캐주얼웨어,센터폴,지하철광고,옥외광고
옥외광고 2 (47),로또,"금융, 보험 및 증권",금융 및 보험,은행,동영상광고,지하철광고,옥외광고
옥외광고 2 (470),리바이스트라우스코리아(주),패션,패션 기타,패션 기업PR,시그니쳐 홍보용 티저광고,차량래핑광고,옥외광고
옥외광고 2 (471),돌실나이,패션,정장의류,한복,한복점,의류,옥외광고
옥외광고 2 (472),(주)한화갤러리아,유통,대형유통,백화점,,백화점광고,옥외광고
옥외광고 2 (473),(주)신세계,유통,유통 기타,유통 기업PR,월드컵응원광고,현수막,옥외광고
옥외광고 2 (474),휠라코리아(주),패션,패션 기타,패션 기업PR,월드컵응원광고,차량래핑광고,옥외광고
옥외광고 2 (476),(주)나이키스포츠,패션,패션 기타,패션 기업PR,월드컵응원광고-투혼,외벽광고,옥외광고
옥외광고 2 (477),한국와이어스(주),제약 및 의료,대사성의약,성인 종합영양제,센트룸 ,기둥광고,옥외광고
옥외광고 2 (478),(주)나이키스포츠,패션,패션 기타,패션 기업PR,월드컵응원광고-투혼,외벽광고,옥외광고
옥외광고 2 (479),더 뷰,패션,캐주얼의류,캐주얼웨어,패션잡화,의류 매장광고,옥외광고
옥외광고 2 (48),강릉시,관공서 및 단체,중앙 및 지방 관공서,지방자치단체,교통표지판 뒷면활용,야립광고,옥외광고
옥외광고 2 (481),에스케이텔레콤(주),그룹 및 기업광고,그룹광고,그룹PR,월드컵응원광고,지하철,옥외광고
옥외광고 2 (483),YES,패션,내의류,남녀 기초의류,여성속옷매장,의류 매장광고,옥외광고
옥외광고 2 (484),(주)나이키스포츠,패션,스포츠 전문복,스포츠웨어,쇼케이스 형태의 이색광고판,의류 매장광고,옥외광고
옥외광고 2 (486),안단테,그룹 및 기업광고,그룹광고,그룹PR,갤러리,기업광고,옥외광고
옥외광고 2 (487),비에스케이 코퍼레이션㈜,화장품 및 보건용품,화장품 및 보건용품 기타,화장품 및 보건용품 기업PR,화장품매장 이미지광고,매장광고,옥외광고
옥외광고 2 (488),(주)나이키스포츠,패션,스포츠 전문복,스포츠웨어,애어맥스 360광고,지하철광고,옥외광고
옥외광고 2 (489),sk에너지(주),기초재,"석탄,석유 및 가스",연료유,주유소광고,캐노피,옥외광고
